,ranks,experiment,iteration,time_seconds,nodes,percent_cpu_utilization
0,128,bare-metal,9,47.0,8,99.7
1,256,bare-metal,8,25.0,16,99.6
2,128,bare-metal,18,47.0,8,99.6
3,64,bare-metal,7,82.0,4,99.8
4,512,bare-metal,7,14.0,32,99.5
5,256,bare-metal,6,25.0,16,99.6
6,128,bare-metal,5,45.0,8,99.7
7,128,bare-metal,4,45.0,8,99.7
8,256,bare-metal,4,26.0,16,99.6
9,256,bare-metal,20,25.0,16,99.6
10,64,bare-metal,4,82.0,4,99.8
11,256,bare-metal,2,25.0,16,99.6
12,64,bare-metal,6,82.0,4,99.8
13,256,bare-metal,17,25.0,16,99.6
14,256,bare-metal,9,25.0,16,99.6
15,256,bare-metal,16,27.0,16,99.6
16,256,bare-metal,18,25.0,16,99.6
17,512,bare-metal,20,14.0,32,99.5
18,64,bare-metal,14,82.0,4,99.8
19,64,bare-metal,9,82.0,4,99.8
20,256,bare-metal,15,25.0,16,99.6
21,256,bare-metal,11,25.0,16,99.6
22,64,bare-metal,8,82.0,4,99.8
23,64,bare-metal,12,82.0,4,99.8
24,512,bare-metal,10,14.0,32,99.5
25,256,bare-metal,12,25.0,16,99.6
26,256,bare-metal,13,25.0,16,99.6
27,128,bare-metal,20,45.0,8,99.7
28,64,bare-metal,2,82.0,4,99.8
29,64,bare-metal,10,82.0,4,99.8
30,128,bare-metal,2,45.0,8,99.7
31,64,bare-metal,13,82.0,4,99.8
32,128,bare-metal,14,45.0,8,99.7
33,256,bare-metal,3,25.0,16,99.6
34,64,bare-metal,19,82.0,4,99.8
35,128,bare-metal,17,45.0,8,99.7
36,64,bare-metal,20,82.0,4,99.8
37,64,bare-metal,18,82.0,4,99.8
38,512,bare-metal,11,14.0,32,99.5
39,512,bare-metal,12,14.0,32,99.5
40,512,bare-metal,17,14.0,32,99.5
41,512,bare-metal,8,15.0,32,99.5
42,128,bare-metal,6,45.0,8,99.7
43,128,bare-metal,8,45.0,8,99.7
44,512,bare-metal,13,14.0,32,99.5
45,512,bare-metal,9,14.0,32,99.5
46,256,bare-metal,14,25.0,16,99.6
47,64,bare-metal,16,82.0,4,99.8
48,64,bare-metal,15,82.0,4,99.8
49,128,bare-metal,7,45.0,8,99.7
50,64,bare-metal,1,82.0,4,99.8
51,256,bare-metal,7,25.0,16,99.6
52,512,bare-metal,18,14.0,32,99.5
53,512,bare-metal,19,14.0,32,99.5
54,128,bare-metal,16,45.0,8,99.7
55,256,bare-metal,5,25.0,16,99.6
56,256,bare-metal,10,25.0,16,99.6
57,64,bare-metal,3,82.0,4,99.8
58,256,bare-metal,19,25.0,16,99.6
59,128,bare-metal,19,45.0,8,99.7
60,128,bare-metal,1,45.0,8,99.7
61,128,bare-metal,13,45.0,8,99.7
62,512,bare-metal,14,14.0,32,99.5
63,512,bare-metal,1,14.0,32,99.5
64,64,bare-metal,17,82.0,4,99.8
65,512,bare-metal,16,14.0,32,99.5
66,512,bare-metal,3,14.0,32,99.5
67,512,bare-metal,2,14.0,32,99.5
68,512,bare-metal,4,14.0,32,99.5
69,256,bare-metal,1,66.0,16,98.3
70,512,bare-metal,15,14.0,32,99.5
71,64,bare-metal,5,82.0,4,99.8
72,512,bare-metal,5,14.0,32,99.5
73,128,bare-metal,3,45.0,8,99.7
74,64,bare-metal,11,82.0,4,99.8
75,128,bare-metal,15,45.0,8,99.7
76,128,bare-metal,10,45.0,8,99.7
77,512,bare-metal,6,14.0,32,99.5
78,128,bare-metal,12,45.0,8,99.7
79,128,bare-metal,11,45.0,8,99.7
80,128,container-with-usernetes,9,46.0,8,99.5
81,256,container-with-usernetes,8,26.0,16,99.4
82,128,container-with-usernetes,18,46.0,8,99.5
83,64,container-with-usernetes,7,83.0,4,99.6
84,512,container-with-usernetes,7,16.0,32,99.3
85,256,container-with-usernetes,6,26.0,16,99.5
86,128,container-with-usernetes,5,45.0,8,99.5
87,128,container-with-usernetes,4,46.0,8,99.5
88,256,container-with-usernetes,4,26.0,16,99.5
89,256,container-with-usernetes,20,26.0,16,99.4
90,64,container-with-usernetes,4,83.0,4,99.6
91,256,container-with-usernetes,2,26.0,16,99.4
92,64,container-with-usernetes,6,83.0,4,99.6
93,256,container-with-usernetes,17,26.0,16,99.4
94,256,container-with-usernetes,9,26.0,16,99.4
95,256,container-with-usernetes,16,26.0,16,99.5
96,256,container-with-usernetes,18,26.0,16,99.5
97,512,container-with-usernetes,20,16.0,32,99.3
98,64,container-with-usernetes,14,83.0,4,99.6
99,64,container-with-usernetes,9,82.0,4,99.6
100,256,container-with-usernetes,15,26.0,16,99.4
101,256,container-with-usernetes,11,26.0,16,99.4
102,64,container-with-usernetes,8,83.0,4,99.6
103,64,container-with-usernetes,12,82.0,4,99.6
104,512,container-with-usernetes,10,16.0,32,99.3
105,256,container-with-usernetes,12,26.0,16,99.4
106,256,container-with-usernetes,13,26.0,16,99.4
107,128,container-with-usernetes,20,46.0,8,99.5
108,64,container-with-usernetes,2,82.0,4,99.6
109,64,container-with-usernetes,10,82.0,4,99.6
110,128,container-with-usernetes,2,46.0,8,99.5
111,64,container-with-usernetes,13,83.0,4,99.6
112,128,container-with-usernetes,14,46.0,8,99.5
113,256,container-with-usernetes,3,26.0,16,99.4
114,64,container-with-usernetes,19,82.0,4,99.6
115,128,container-with-usernetes,17,46.0,8,99.5
116,64,container-with-usernetes,20,83.0,4,99.6
117,64,container-with-usernetes,18,83.0,4,99.6
118,512,container-with-usernetes,11,16.0,32,99.3
119,512,container-with-usernetes,12,16.0,32,99.3
120,512,container-with-usernetes,17,16.0,32,99.3
121,512,container-with-usernetes,8,16.0,32,99.3
122,128,container-with-usernetes,6,46.0,8,99.5
123,128,container-with-usernetes,8,46.0,8,99.5
124,512,container-with-usernetes,13,16.0,32,99.3
125,512,container-with-usernetes,9,16.0,32,99.3
126,256,container-with-usernetes,14,26.0,16,99.5
127,64,container-with-usernetes,16,82.0,4,99.6
128,64,container-with-usernetes,15,83.0,4,99.6
129,128,container-with-usernetes,7,46.0,8,99.5
130,64,container-with-usernetes,1,83.0,4,99.6
131,256,container-with-usernetes,7,26.0,16,99.5
132,512,container-with-usernetes,18,16.0,32,99.3
133,512,container-with-usernetes,19,16.0,32,99.3
134,128,container-with-usernetes,16,46.0,8,99.5
135,256,container-with-usernetes,5,26.0,16,99.5
136,256,container-with-usernetes,10,26.0,16,99.4
137,64,container-with-usernetes,3,83.0,4,99.6
138,256,container-with-usernetes,19,26.0,16,99.4
139,128,container-with-usernetes,19,46.0,8,99.5
140,128,container-with-usernetes,1,46.0,8,99.5
141,128,container-with-usernetes,13,46.0,8,99.5
142,512,container-with-usernetes,14,16.0,32,99.3
143,512,container-with-usernetes,1,16.0,32,99.3
144,64,container-with-usernetes,17,83.0,4,99.6
145,512,container-with-usernetes,16,16.0,32,99.3
146,512,container-with-usernetes,3,16.0,32,99.3
147,512,container-with-usernetes,2,16.0,32,99.3
148,512,container-with-usernetes,4,16.0,32,99.3
149,256,container-with-usernetes,1,26.0,16,99.4
150,512,container-with-usernetes,15,16.0,32,99.3
151,64,container-with-usernetes,5,82.0,4,99.6
152,512,container-with-usernetes,5,15.0,32,99.3
153,128,container-with-usernetes,3,46.0,8,99.5
154,64,container-with-usernetes,11,82.0,4,99.6
155,128,container-with-usernetes,15,46.0,8,99.5
156,128,container-with-usernetes,10,46.0,8,99.5
157,512,container-with-usernetes,6,16.0,32,99.3
158,128,container-with-usernetes,12,46.0,8,99.5
159,128,container-with-usernetes,11,46.0,8,99.5
160,128,bare-metal-with-usernetes,9,45.0,8,99.5
161,256,bare-metal-with-usernetes,8,26.0,16,99.5
162,128,bare-metal-with-usernetes,18,46.0,8,99.5
163,64,bare-metal-with-usernetes,7,83.0,4,99.6
164,512,bare-metal-with-usernetes,7,16.0,32,99.3
165,256,bare-metal-with-usernetes,6,26.0,16,99.5
166,128,bare-metal-with-usernetes,5,45.0,8,99.5
167,128,bare-metal-with-usernetes,4,46.0,8,99.5
168,256,bare-metal-with-usernetes,4,26.0,16,99.5
169,256,bare-metal-with-usernetes,20,26.0,16,99.4
170,64,bare-metal-with-usernetes,4,82.0,4,99.6
171,256,bare-metal-with-usernetes,2,26.0,16,99.4
172,64,bare-metal-with-usernetes,6,82.0,4,99.6
173,256,bare-metal-with-usernetes,17,26.0,16,99.4
174,256,bare-metal-with-usernetes,9,26.0,16,99.4
175,256,bare-metal-with-usernetes,16,26.0,16,99.4
176,256,bare-metal-with-usernetes,18,26.0,16,99.4
177,512,bare-metal-with-usernetes,20,16.0,32,99.3
178,64,bare-metal-with-usernetes,14,82.0,4,99.6
179,64,bare-metal-with-usernetes,9,82.0,4,99.6
180,256,bare-metal-with-usernetes,15,26.0,16,99.4
181,256,bare-metal-with-usernetes,11,26.0,16,99.4
182,64,bare-metal-with-usernetes,8,82.0,4,99.6
183,64,bare-metal-with-usernetes,12,82.0,4,99.6
184,512,bare-metal-with-usernetes,10,16.0,32,99.3
185,256,bare-metal-with-usernetes,12,26.0,16,99.4
186,256,bare-metal-with-usernetes,13,26.0,16,99.5
187,128,bare-metal-with-usernetes,20,46.0,8,99.5
188,64,bare-metal-with-usernetes,2,82.0,4,99.6
189,64,bare-metal-with-usernetes,10,82.0,4,99.6
190,128,bare-metal-with-usernetes,2,46.0,8,99.5
191,64,bare-metal-with-usernetes,13,82.0,4,99.6
192,128,bare-metal-with-usernetes,14,46.0,8,99.5
193,256,bare-metal-with-usernetes,3,26.0,16,99.5
194,64,bare-metal-with-usernetes,19,82.0,4,99.6
195,128,bare-metal-with-usernetes,17,46.0,8,99.5
196,64,bare-metal-with-usernetes,20,83.0,4,99.6
197,64,bare-metal-with-usernetes,18,82.0,4,99.6
198,512,bare-metal-with-usernetes,11,15.0,32,99.3
199,512,bare-metal-with-usernetes,12,16.0,32,99.3
200,512,bare-metal-with-usernetes,17,16.0,32,99.3
201,512,bare-metal-with-usernetes,8,16.0,32,99.3
202,128,bare-metal-with-usernetes,6,46.0,8,99.5
203,128,bare-metal-with-usernetes,8,46.0,8,99.5
204,512,bare-metal-with-usernetes,13,16.0,32,99.3
205,512,bare-metal-with-usernetes,9,16.0,32,99.3
206,256,bare-metal-with-usernetes,14,26.0,16,99.4
207,64,bare-metal-with-usernetes,16,82.0,4,99.6
208,64,bare-metal-with-usernetes,15,82.0,4,99.6
209,128,bare-metal-with-usernetes,7,45.0,8,99.5
210,64,bare-metal-with-usernetes,1,82.0,4,99.6
211,256,bare-metal-with-usernetes,7,26.0,16,99.4
212,512,bare-metal-with-usernetes,18,16.0,32,99.3
213,512,bare-metal-with-usernetes,19,16.0,32,99.3
214,128,bare-metal-with-usernetes,16,46.0,8,99.5
215,256,bare-metal-with-usernetes,5,26.0,16,99.5
216,256,bare-metal-with-usernetes,10,26.0,16,99.5
217,64,bare-metal-with-usernetes,3,82.0,4,99.6
218,256,bare-metal-with-usernetes,19,26.0,16,99.4
219,128,bare-metal-with-usernetes,19,46.0,8,99.5
220,128,bare-metal-with-usernetes,1,45.0,8,99.5
221,128,bare-metal-with-usernetes,13,46.0,8,99.5
222,512,bare-metal-with-usernetes,14,15.0,32,99.3
223,512,bare-metal-with-usernetes,1,16.0,32,99.3
224,64,bare-metal-with-usernetes,17,82.0,4,99.6
225,512,bare-metal-with-usernetes,16,15.0,32,99.3
226,512,bare-metal-with-usernetes,3,16.0,32,99.3
227,512,bare-metal-with-usernetes,2,16.0,32,99.3
228,512,bare-metal-with-usernetes,4,16.0,32,99.3
229,256,bare-metal-with-usernetes,1,26.0,16,99.4
230,512,bare-metal-with-usernetes,15,16.0,32,99.3
231,64,bare-metal-with-usernetes,5,82.0,4,99.6
232,512,bare-metal-with-usernetes,5,16.0,32,99.3
233,128,bare-metal-with-usernetes,3,46.0,8,99.5
234,64,bare-metal-with-usernetes,11,82.0,4,99.6
235,128,bare-metal-with-usernetes,15,46.0,8,99.5
236,128,bare-metal-with-usernetes,10,45.0,8,99.5
237,512,bare-metal-with-usernetes,6,16.0,32,99.3
238,128,bare-metal-with-usernetes,12,46.0,8,99.5
239,128,bare-metal-with-usernetes,11,46.0,8,99.5
240,128,container,9,45.0,8,99.7
241,256,container,8,25.0,16,99.6
242,128,container,18,45.0,8,99.7
243,64,container,7,82.0,4,99.8
244,512,container,7,14.0,32,99.5
245,256,container,6,25.0,16,99.6
246,128,container,5,45.0,8,99.7
247,128,container,4,45.0,8,99.7
248,256,container,4,25.0,16,99.6
249,256,container,20,25.0,16,99.6
250,64,container,4,106.0,4,99.4
251,256,container,2,25.0,16,99.6
252,64,container,6,82.0,4,99.8
253,256,container,17,25.0,16,99.6
254,256,container,9,26.0,16,99.6
255,256,container,16,25.0,16,99.6
256,256,container,18,25.0,16,99.6
257,512,container,20,14.0,32,99.5
258,64,container,14,82.0,4,99.8
259,64,container,9,82.0,4,99.8
260,256,container,15,25.0,16,99.6
261,256,container,11,25.0,16,99.6
262,64,container,8,82.0,4,99.8
263,64,container,12,82.0,4,99.8
264,512,container,10,14.0,32,99.5
265,256,container,12,25.0,16,99.6
266,256,container,13,25.0,16,99.6
267,128,container,20,45.0,8,99.7
268,64,container,2,82.0,4,99.8
269,64,container,10,82.0,4,99.8
270,128,container,2,45.0,8,99.7
271,64,container,13,82.0,4,99.8
272,128,container,14,45.0,8,99.7
273,256,container,3,25.0,16,99.6
274,64,container,19,82.0,4,99.8
275,128,container,17,45.0,8,99.7
276,64,container,20,82.0,4,99.8
277,64,container,18,82.0,4,99.8
278,512,container,11,14.0,32,99.5
279,512,container,12,14.0,32,99.5
280,512,container,17,14.0,32,99.5
281,512,container,8,14.0,32,99.5
282,128,container,6,45.0,8,99.7
283,128,container,8,45.0,8,99.7
284,512,container,13,14.0,32,99.5
285,512,container,9,14.0,32,99.5
286,256,container,14,25.0,16,99.6
287,64,container,16,82.0,4,99.8
288,64,container,15,82.0,4,99.8
289,128,container,7,45.0,8,99.7
290,64,container,1,82.0,4,99.8
291,256,container,7,25.0,16,99.6
292,512,container,18,14.0,32,99.5
293,512,container,19,14.0,32,99.4
294,128,container,16,45.0,8,99.7
295,256,container,5,25.0,16,99.6
296,256,container,10,25.0,16,99.6
297,64,container,3,82.0,4,99.8
298,256,container,19,25.0,16,99.6
299,128,container,19,45.0,8,99.7
300,128,container,1,45.0,8,99.7
301,128,container,13,45.0,8,99.7
302,512,container,14,14.0,32,99.5
303,512,container,1,16.0,32,99.3
304,64,container,17,82.0,4,99.8
305,512,container,16,14.0,32,99.5
306,512,container,3,14.0,32,99.5
307,512,container,2,14.0,32,99.5
308,512,container,4,40.0,32,99.7
309,256,container,1,26.0,16,99.5
310,512,container,15,14.0,32,99.5
311,64,container,5,82.0,4,99.8
312,512,container,5,14.0,32,99.5
313,128,container,3,45.0,8,99.7
314,64,container,11,82.0,4,99.8
315,128,container,15,45.0,8,99.7
316,128,container,10,45.0,8,99.7
317,512,container,6,14.0,32,99.5
318,128,container,12,45.0,8,99.7
319,128,container,11,45.0,8,99.7
320,128,usernetes,9,46.0,8,99.7
321,256,usernetes,8,27.0,16,99.6
322,128,usernetes,18,46.0,8,99.7
323,64,usernetes,7,83.0,4,99.7
324,512,usernetes,7,16.0,32,99.6
325,256,usernetes,6,26.0,16,99.6
326,128,usernetes,5,46.0,8,99.7
327,128,usernetes,4,46.0,8,99.7
328,256,usernetes,4,26.0,16,99.6
329,256,usernetes,20,27.0,16,99.6
330,64,usernetes,4,83.0,4,99.7
331,256,usernetes,2,27.0,16,99.6
332,64,usernetes,6,83.0,4,99.7
333,256,usernetes,17,27.0,16,99.6
334,256,usernetes,9,27.0,16,99.6
335,256,usernetes,16,27.0,16,99.6
336,256,usernetes,18,27.0,16,99.6
337,512,usernetes,20,16.0,32,99.6
338,64,usernetes,14,83.0,4,99.7
339,64,usernetes,9,83.0,4,99.7
340,256,usernetes,15,27.0,16,99.6
341,256,usernetes,11,27.0,16,99.6
342,64,usernetes,8,83.0,4,99.7
343,64,usernetes,12,83.0,4,99.7
344,512,usernetes,10,16.0,32,99.6
345,256,usernetes,12,27.0,16,99.6
346,256,usernetes,13,27.0,16,99.6
347,128,usernetes,20,46.0,8,99.7
348,64,usernetes,2,83.0,4,99.7
349,64,usernetes,10,83.0,4,99.7
350,128,usernetes,2,46.0,8,99.7
351,64,usernetes,13,83.0,4,99.7
352,128,usernetes,14,46.0,8,99.7
353,256,usernetes,3,27.0,16,99.6
354,64,usernetes,19,83.0,4,99.7
355,128,usernetes,17,46.0,8,99.7
356,64,usernetes,20,83.0,4,99.7
357,64,usernetes,18,83.0,4,99.7
358,512,usernetes,11,16.0,32,99.6
359,512,usernetes,12,16.0,32,99.6
360,512,usernetes,17,16.0,32,99.6
361,512,usernetes,8,16.0,32,99.6
362,128,usernetes,6,46.0,8,99.7
363,128,usernetes,8,46.0,8,99.7
364,512,usernetes,13,16.0,32,99.6
365,512,usernetes,9,16.0,32,99.6
366,256,usernetes,14,27.0,16,99.6
367,64,usernetes,16,83.0,4,99.7
368,64,usernetes,15,83.0,4,99.7
369,128,usernetes,7,46.0,8,99.7
370,64,usernetes,1,101.0,4,99.3
371,256,usernetes,7,27.0,16,99.6
372,512,usernetes,18,17.0,32,99.6
373,512,usernetes,19,16.0,32,99.6
374,128,usernetes,16,46.0,8,99.7
375,256,usernetes,5,27.0,16,99.6
376,256,usernetes,10,27.0,16,99.6
377,64,usernetes,3,83.0,4,99.7
378,256,usernetes,19,27.0,16,99.6
379,128,usernetes,19,46.0,8,99.7
380,128,usernetes,1,46.0,8,99.7
381,128,usernetes,13,46.0,8,99.7
382,512,usernetes,14,16.0,32,99.6
383,512,usernetes,1,16.0,32,99.6
384,64,usernetes,17,83.0,4,99.7
385,512,usernetes,16,16.0,32,99.6
386,512,usernetes,3,16.0,32,99.6
387,512,usernetes,2,16.0,32,99.6
388,512,usernetes,4,17.0,32,99.6
389,256,usernetes,1,26.0,16,99.6
390,512,usernetes,15,16.0,32,99.6
391,64,usernetes,5,83.0,4,99.7
392,512,usernetes,5,42.0,32,99.6
393,128,usernetes,3,46.0,8,99.7
394,64,usernetes,11,83.0,4,99.7
395,128,usernetes,15,46.0,8,99.7
396,128,usernetes,10,46.0,8,99.7
397,512,usernetes,6,16.0,32,99.6
398,128,usernetes,12,46.0,8,99.7
399,128,usernetes,11,46.0,8,99.7
