,ranks,experiment,iteration,average_latency_us,nodes
0,64,bare-metal,18,46.04,4
1,256,bare-metal,7,111.41,16
2,512,bare-metal,12,92.46,32
3,128,bare-metal,19,60.73,8
4,256,bare-metal,4,110.77,16
5,128,bare-metal,14,61.2,8
6,256,bare-metal,6,110.73,16
7,64,bare-metal,13,46.01,4
8,64,bare-metal,6,46.0,4
9,64,bare-metal,19,45.8,4
10,128,bare-metal,12,60.8,8
11,128,bare-metal,17,60.79,8
12,64,bare-metal,14,45.73,4
13,256,bare-metal,12,110.4,16
14,256,bare-metal,1,111.32,16
15,64,bare-metal,16,45.92,4
16,512,bare-metal,11,95.44,32
17,256,bare-metal,14,110.82,16
18,128,bare-metal,18,60.95,8
19,256,bare-metal,13,110.32,16
20,128,bare-metal,6,60.9,8
21,128,bare-metal,15,61.25,8
22,64,bare-metal,12,45.94,4
23,256,bare-metal,20,111.33,16
24,512,bare-metal,16,93.01,32
25,256,bare-metal,18,111.2,16
26,64,bare-metal,10,45.85,4
27,64,bare-metal,17,46.08,4
28,512,bare-metal,3,95.81,32
29,64,bare-metal,8,46.0,4
30,128,bare-metal,16,61.15,8
31,512,bare-metal,2,92.9,32
32,256,bare-metal,9,112.89,16
33,128,bare-metal,4,61.23,8
34,512,bare-metal,8,95.98,32
35,256,bare-metal,5,110.64,16
36,256,bare-metal,3,111.45,16
37,128,bare-metal,20,60.93,8
38,64,bare-metal,1,45.93,4
39,64,bare-metal,11,45.98,4
40,512,bare-metal,4,92.35,32
41,256,bare-metal,11,110.8,16
42,128,bare-metal,8,60.84,8
43,128,bare-metal,9,60.82,8
44,128,bare-metal,10,61.0,8
45,512,bare-metal,17,113.25,32
46,256,bare-metal,15,110.55,16
47,128,bare-metal,2,60.74,8
48,64,bare-metal,15,46.58,4
49,256,bare-metal,2,111.06,16
50,64,bare-metal,7,46.12,4
51,512,bare-metal,9,92.58,32
52,128,bare-metal,7,60.83,8
53,256,bare-metal,8,111.11,16
54,512,bare-metal,15,92.55,32
55,512,bare-metal,10,123.68,32
56,512,bare-metal,20,92.12,32
57,256,bare-metal,19,111.62,16
58,64,bare-metal,5,45.98,4
59,128,bare-metal,3,60.68,8
60,128,bare-metal,1,61.62,8
61,512,bare-metal,1,94.61,32
62,512,bare-metal,18,93.82,32
63,512,bare-metal,6,92.49,32
64,64,bare-metal,20,45.84,4
65,128,bare-metal,5,60.93,8
66,256,bare-metal,17,113.83,16
67,128,bare-metal,11,60.84,8
68,64,bare-metal,9,45.86,4
69,512,bare-metal,5,92.58,32
70,128,bare-metal,13,60.64,8
71,64,bare-metal,4,46.02,4
72,256,bare-metal,10,110.24,16
73,512,bare-metal,19,96.17,32
74,64,bare-metal,3,46.02,4
75,512,bare-metal,14,92.13,32
76,512,bare-metal,13,93.37,32
77,256,bare-metal,16,110.79,16
78,512,bare-metal,7,92.59,32
79,64,bare-metal,2,45.89,4
80,64,container-with-usernetes,18,46.66,4
81,256,container-with-usernetes,7,157.3,16
82,512,container-with-usernetes,12,103.71,32
83,128,container-with-usernetes,19,66.54,8
84,256,container-with-usernetes,4,117.51,16
85,128,container-with-usernetes,14,64.28,8
86,256,container-with-usernetes,6,127.02,16
87,64,container-with-usernetes,13,49.07,4
88,64,container-with-usernetes,6,48.02,4
89,64,container-with-usernetes,19,49.68,4
90,128,container-with-usernetes,12,73.39,8
91,128,container-with-usernetes,17,64.86,8
92,64,container-with-usernetes,14,47.62,4
93,256,container-with-usernetes,12,117.55,16
94,256,container-with-usernetes,1,122.62,16
95,64,container-with-usernetes,16,54.87,4
96,512,container-with-usernetes,11,134.82,32
97,256,container-with-usernetes,14,122.43,16
98,128,container-with-usernetes,18,68.48,8
99,256,container-with-usernetes,13,114.17,16
100,128,container-with-usernetes,6,64.96,8
101,128,container-with-usernetes,15,64.75,8
102,64,container-with-usernetes,12,47.04,4
103,256,container-with-usernetes,20,117.87,16
104,512,container-with-usernetes,16,117.75,32
105,256,container-with-usernetes,18,120.14,16
106,64,container-with-usernetes,10,75.2,4
107,64,container-with-usernetes,17,47.38,4
108,512,container-with-usernetes,3,118.88,32
109,64,container-with-usernetes,8,46.99,4
110,128,container-with-usernetes,16,63.12,8
111,512,container-with-usernetes,2,104.93,32
112,256,container-with-usernetes,9,121.26,16
113,128,container-with-usernetes,4,67.27,8
114,512,container-with-usernetes,8,148.55,32
115,256,container-with-usernetes,5,134.78,16
116,256,container-with-usernetes,3,124.09,16
117,128,container-with-usernetes,20,63.66,8
118,64,container-with-usernetes,1,55.66,4
119,64,container-with-usernetes,11,47.47,4
120,512,container-with-usernetes,4,125.98,32
121,256,container-with-usernetes,11,115.08,16
122,128,container-with-usernetes,8,64.7,8
123,128,container-with-usernetes,9,64.67,8
124,128,container-with-usernetes,10,63.5,8
125,512,container-with-usernetes,17,150.75,32
126,256,container-with-usernetes,15,134.96,16
127,128,container-with-usernetes,2,64.0,8
128,64,container-with-usernetes,15,48.96,4
129,256,container-with-usernetes,2,124.97,16
130,64,container-with-usernetes,7,47.43,4
131,512,container-with-usernetes,9,106.26,32
132,128,container-with-usernetes,7,67.09,8
133,256,container-with-usernetes,8,113.72,16
134,512,container-with-usernetes,15,125.27,32
135,512,container-with-usernetes,10,147.01,32
136,512,container-with-usernetes,20,129.1,32
137,256,container-with-usernetes,19,133.73,16
138,64,container-with-usernetes,5,47.52,4
139,128,container-with-usernetes,3,63.16,8
140,128,container-with-usernetes,1,64.33,8
141,512,container-with-usernetes,1,127.86,32
142,512,container-with-usernetes,18,117.65,32
143,512,container-with-usernetes,6,107.42,32
144,64,container-with-usernetes,20,46.9,4
145,128,container-with-usernetes,5,84.6,8
146,256,container-with-usernetes,17,120.98,16
147,128,container-with-usernetes,11,65.2,8
148,64,container-with-usernetes,9,47.65,4
149,512,container-with-usernetes,5,127.06,32
150,128,container-with-usernetes,13,65.41,8
151,64,container-with-usernetes,4,48.04,4
152,256,container-with-usernetes,10,116.46,16
153,512,container-with-usernetes,19,118.61,32
154,64,container-with-usernetes,3,49.06,4
155,512,container-with-usernetes,14,123.89,32
156,512,container-with-usernetes,13,121.02,32
157,256,container-with-usernetes,16,118.19,16
158,512,container-with-usernetes,7,115.39,32
159,64,container-with-usernetes,2,48.64,4
160,64,bare-metal-with-usernetes,18,48.54,4
161,256,bare-metal-with-usernetes,7,128.51,16
162,512,bare-metal-with-usernetes,12,134.07,32
163,128,bare-metal-with-usernetes,19,87.11,8
164,256,bare-metal-with-usernetes,4,118.79,16
165,128,bare-metal-with-usernetes,14,65.56,8
166,256,bare-metal-with-usernetes,6,140.86,16
167,64,bare-metal-with-usernetes,13,47.73,4
168,64,bare-metal-with-usernetes,6,51.24,4
169,64,bare-metal-with-usernetes,19,47.53,4
170,128,bare-metal-with-usernetes,12,72.87,8
171,128,bare-metal-with-usernetes,17,76.63,8
172,64,bare-metal-with-usernetes,14,46.92,4
173,256,bare-metal-with-usernetes,12,122.9,16
174,256,bare-metal-with-usernetes,1,138.14,16
175,64,bare-metal-with-usernetes,16,46.55,4
176,512,bare-metal-with-usernetes,11,127.82,32
177,256,bare-metal-with-usernetes,14,140.59,16
178,128,bare-metal-with-usernetes,18,63.87,8
179,256,bare-metal-with-usernetes,13,122.92,16
180,128,bare-metal-with-usernetes,6,65.49,8
181,128,bare-metal-with-usernetes,15,67.23,8
182,64,bare-metal-with-usernetes,12,49.43,4
183,256,bare-metal-with-usernetes,20,114.82,16
184,512,bare-metal-with-usernetes,16,114.5,32
185,256,bare-metal-with-usernetes,18,134.28,16
186,64,bare-metal-with-usernetes,10,46.69,4
187,64,bare-metal-with-usernetes,17,48.14,4
188,512,bare-metal-with-usernetes,3,125.04,32
189,64,bare-metal-with-usernetes,8,47.97,4
190,128,bare-metal-with-usernetes,16,64.14,8
191,512,bare-metal-with-usernetes,2,132.75,32
192,256,bare-metal-with-usernetes,9,123.02,16
193,128,bare-metal-with-usernetes,4,65.38,8
194,512,bare-metal-with-usernetes,8,106.09,32
195,256,bare-metal-with-usernetes,5,117.56,16
196,256,bare-metal-with-usernetes,3,135.77,16
197,128,bare-metal-with-usernetes,20,64.13,8
198,64,bare-metal-with-usernetes,1,48.32,4
199,64,bare-metal-with-usernetes,11,47.4,4
200,512,bare-metal-with-usernetes,4,147.41,32
201,256,bare-metal-with-usernetes,11,139.42,16
202,128,bare-metal-with-usernetes,8,71.36,8
203,128,bare-metal-with-usernetes,9,73.44,8
204,128,bare-metal-with-usernetes,10,66.1,8
205,512,bare-metal-with-usernetes,17,125.61,32
206,256,bare-metal-with-usernetes,15,130.42,16
207,128,bare-metal-with-usernetes,2,63.03,8
208,64,bare-metal-with-usernetes,15,47.58,4
209,256,bare-metal-with-usernetes,2,115.74,16
210,64,bare-metal-with-usernetes,7,46.8,4
211,512,bare-metal-with-usernetes,9,112.45,32
212,128,bare-metal-with-usernetes,7,83.1,8
213,256,bare-metal-with-usernetes,8,119.2,16
214,512,bare-metal-with-usernetes,15,140.79,32
215,512,bare-metal-with-usernetes,10,126.24,32
216,512,bare-metal-with-usernetes,20,118.07,32
217,256,bare-metal-with-usernetes,19,148.89,16
218,64,bare-metal-with-usernetes,5,46.68,4
219,128,bare-metal-with-usernetes,3,73.95,8
220,128,bare-metal-with-usernetes,1,72.53,8
221,512,bare-metal-with-usernetes,1,141.77,32
222,512,bare-metal-with-usernetes,18,132.86,32
223,512,bare-metal-with-usernetes,6,122.97,32
224,64,bare-metal-with-usernetes,20,47.22,4
225,128,bare-metal-with-usernetes,5,65.41,8
226,256,bare-metal-with-usernetes,17,124.3,16
227,128,bare-metal-with-usernetes,11,64.5,8
228,64,bare-metal-with-usernetes,9,47.42,4
229,512,bare-metal-with-usernetes,5,133.63,32
230,128,bare-metal-with-usernetes,13,64.88,8
231,64,bare-metal-with-usernetes,4,47.22,4
232,256,bare-metal-with-usernetes,10,124.51,16
233,512,bare-metal-with-usernetes,19,175.62,32
234,64,bare-metal-with-usernetes,3,47.3,4
235,512,bare-metal-with-usernetes,14,134.68,32
236,512,bare-metal-with-usernetes,13,167.13,32
237,256,bare-metal-with-usernetes,16,126.39,16
238,512,bare-metal-with-usernetes,7,123.33,32
239,64,bare-metal-with-usernetes,2,46.62,4
240,64,container,18,46.05,4
241,256,container,7,110.59,16
242,512,container,12,92.67,32
243,128,container,19,61.02,8
244,256,container,4,110.67,16
245,128,container,14,60.66,8
246,256,container,6,110.66,16
247,64,container,13,46.31,4
248,64,container,6,45.98,4
249,64,container,19,46.32,4
250,128,container,12,60.6,8
251,128,container,17,60.86,8
252,64,container,14,46.29,4
253,256,container,12,110.65,16
254,256,container,1,110.66,16
255,64,container,16,45.87,4
256,512,container,11,93.72,32
257,256,container,14,110.91,16
258,128,container,18,61.15,8
259,256,container,13,110.77,16
260,128,container,6,61.16,8
261,128,container,15,61.32,8
262,64,container,12,46.09,4
263,256,container,20,110.92,16
264,512,container,16,94.74,32
265,256,container,18,113.85,16
266,64,container,10,45.7,4
267,64,container,17,46.2,4
268,512,container,3,93.39,32
269,64,container,8,46.09,4
270,128,container,16,60.98,8
271,512,container,2,92.13,32
272,256,container,9,111.12,16
273,128,container,4,61.08,8
274,512,container,8,94.75,32
275,256,container,5,111.36,16
276,256,container,3,111.15,16
277,128,container,20,61.65,8
278,64,container,1,45.65,4
279,64,container,11,45.75,4
280,512,container,4,93.16,32
281,256,container,11,110.87,16
282,128,container,8,61.42,8
283,128,container,9,61.31,8
284,128,container,10,61.29,8
285,512,container,17,92.68,32
286,256,container,15,110.63,16
287,128,container,2,60.96,8
288,64,container,15,45.89,4
289,256,container,2,110.53,16
290,64,container,7,45.84,4
291,512,container,9,92.43,32
292,128,container,7,61.26,8
293,256,container,8,112.18,16
294,512,container,15,92.67,32
295,512,container,10,92.76,32
296,512,container,20,92.61,32
297,256,container,19,111.2,16
298,64,container,5,45.89,4
299,128,container,3,60.85,8
300,128,container,1,60.82,8
301,512,container,1,91.99,32
302,512,container,18,93.6,32
303,512,container,6,92.66,32
304,64,container,20,45.89,4
305,128,container,5,61.39,8
306,256,container,17,110.35,16
307,128,container,11,61.24,8
308,64,container,9,46.91,4
309,512,container,5,93.12,32
310,128,container,13,62.49,8
311,64,container,4,45.92,4
312,256,container,10,111.95,16
313,512,container,19,92.83,32
314,64,container,3,45.74,4
315,512,container,14,92.89,32
316,512,container,13,93.1,32
317,256,container,16,110.72,16
318,512,container,7,92.43,32
319,64,container,2,45.96,4
320,2,usernetes,11,1098.94,2
321,2,usernetes,10,489.55,2
322,2,usernetes,2,374.25,2
323,2,usernetes,20,399.47,2
324,2,usernetes,17,1003.17,2
325,2,usernetes,13,499.3,2
326,2,usernetes,10,1001.68,2
327,2,usernetes,3,1012.05,2
328,2,usernetes,6,811.08,2
329,2,usernetes,8,501.08,2
330,2,usernetes,11,272.76,2
331,2,usernetes,4,995.67,2
332,2,usernetes,18,1194.51,2
333,2,usernetes,14,413.69,2
334,2,usernetes,2,394.17,2
335,2,usernetes,9,282.36,2
336,2,usernetes,11,487.36,2
337,2,usernetes,13,302.04,2
338,2,usernetes,6,482.43,2
339,2,usernetes,12,1007.17,2
340,2,usernetes,16,598.57,2
341,2,usernetes,17,389.34,2
342,2,usernetes,14,998.85,2
343,2,usernetes,20,1098.03,2
344,2,usernetes,3,814.9,2
345,2,usernetes,8,909.68,2
346,2,usernetes,3,299.35,2
347,2,usernetes,12,197.5,2
348,2,usernetes,5,1006.95,2
349,2,usernetes,19,1192.4,2
350,2,usernetes,1,391.64,2
351,2,usernetes,6,305.72,2
352,2,usernetes,1,277.41,2
353,2,usernetes,17,944.95,2
354,2,usernetes,9,887.36,2
355,2,usernetes,18,212.44,2
356,2,usernetes,13,907.43,2
357,2,usernetes,7,370.04,2
358,2,usernetes,5,394.62,2
359,2,usernetes,18,389.84,2
360,2,usernetes,15,1002.18,2
361,2,usernetes,20,993.84,2
362,2,usernetes,9,995.44,2
363,2,usernetes,19,1094.22,2
364,2,usernetes,7,1093.76,2
365,2,usernetes,4,201.05,2
366,2,usernetes,14,1810.57,2
367,2,usernetes,5,905.47,2
368,2,usernetes,20,301.03,2
369,2,usernetes,15,901.29,2
370,2,usernetes,10,988.0,2
371,2,usernetes,12,912.68,2
372,2,usernetes,15,480.06,2
373,2,usernetes,7,591.21,2
374,2,usernetes,14,210.94,2
375,2,usernetes,10,265.96,2
376,2,usernetes,4,898.36,2
377,2,usernetes,3,394.39,2
378,2,usernetes,19,304.4,2
379,2,usernetes,17,400.31,2
380,2,usernetes,18,1190.86,2
381,2,usernetes,2,1287.21,2
382,2,usernetes,2,1083.76,2
383,2,usernetes,19,503.87,2
384,2,usernetes,1,900.66,2
385,2,usernetes,15,290.08,2
386,2,usernetes,16,282.82,2
387,2,usernetes,9,296.7,2
388,2,usernetes,1,718.6,2
389,2,usernetes,5,470.23,2
390,2,usernetes,8,306.18,2
391,2,usernetes,7,807.98,2
392,2,usernetes,16,1189.59,2
393,2,usernetes,11,1297.95,2
394,2,usernetes,13,800.93,2
395,2,usernetes,16,912.54,2
396,2,usernetes,6,985.64,2
397,2,usernetes,8,1001.26,2
398,2,usernetes,4,391.68,2
399,2,usernetes,12,502.05,2
