,ranks,experiment,iteration,size,average_latency_us,nodes
940,2,container-with-usernetes,1,8.0,13.28,2
941,2,container-with-usernetes,1,16.0,13.31,2
942,2,container-with-usernetes,1,32.0,13.31,2
943,2,container-with-usernetes,1,64.0,13.45,2
944,2,container-with-usernetes,1,128.0,13.44,2
945,2,container-with-usernetes,1,256.0,13.49,2
946,2,container-with-usernetes,1,512.0,13.54,2
947,2,container-with-usernetes,1,1024.0,13.68,2
948,2,container-with-usernetes,1,2048.0,14.02,2
949,2,container-with-usernetes,1,4096.0,14.92,2
950,2,container-with-usernetes,1,8192.0,16.79,2
951,2,container-with-usernetes,1,16384.0,17.47,2
952,2,container-with-usernetes,1,32768.0,18.68,2
953,2,container-with-usernetes,1,65536.0,21.16,2
954,2,container-with-usernetes,1,131072.0,54.35,2
955,2,container-with-usernetes,1,262144.0,64.33,2
956,2,container-with-usernetes,1,524288.0,114.03,2
957,2,container-with-usernetes,1,1048576.0,96.05,2
958,2,container-with-usernetes,1,2097152.0,170.48,2
959,2,container-with-usernetes,1,4194304.0,265.56,2
960,2,bare-metal-with-usernetes,9,0.0,12.96,2
961,2,bare-metal-with-usernetes,9,1.0,12.99,2
962,2,bare-metal-with-usernetes,9,2.0,12.97,2
963,2,bare-metal-with-usernetes,9,4.0,12.99,2
964,2,bare-metal-with-usernetes,9,8.0,13.27,2
965,2,bare-metal-with-usernetes,9,16.0,13.29,2
966,2,bare-metal-with-usernetes,9,32.0,13.29,2
967,2,bare-metal-with-usernetes,9,64.0,13.44,2
968,2,bare-metal-with-usernetes,9,128.0,13.44,2
969,2,bare-metal-with-usernetes,9,256.0,13.47,2
970,2,bare-metal-with-usernetes,9,512.0,13.52,2
971,2,bare-metal-with-usernetes,9,1024.0,13.65,2
972,2,bare-metal-with-usernetes,9,2048.0,14.01,2
973,2,bare-metal-with-usernetes,9,4096.0,14.93,2
974,2,bare-metal-with-usernetes,9,8192.0,16.82,2
975,2,bare-metal-with-usernetes,9,16384.0,17.45,2
976,2,bare-metal-with-usernetes,9,32768.0,18.74,2
977,2,bare-metal-with-usernetes,9,65536.0,21.28,2
978,2,bare-metal-with-usernetes,9,131072.0,54.26,2
979,2,bare-metal-with-usernetes,9,262144.0,64.38,2
980,2,bare-metal-with-usernetes,9,524288.0,113.93,2
981,2,bare-metal-with-usernetes,9,1048576.0,96.03,2
982,2,bare-metal-with-usernetes,9,2097152.0,171.38,2
983,2,bare-metal-with-usernetes,9,4194304.0,266.41,2
984,2,bare-metal-with-usernetes,5,0.0,12.96,2
985,2,bare-metal-with-usernetes,5,1.0,12.98,2
986,2,bare-metal-with-usernetes,5,2.0,12.97,2
987,2,bare-metal-with-usernetes,5,4.0,12.97,2
988,2,bare-metal-with-usernetes,5,8.0,13.27,2
989,2,bare-metal-with-usernetes,5,16.0,13.29,2
990,2,bare-metal-with-usernetes,5,32.0,13.3,2
991,2,bare-metal-with-usernetes,5,64.0,13.43,2
992,2,bare-metal-with-usernetes,5,128.0,13.45,2
993,2,bare-metal-with-usernetes,5,256.0,13.48,2
994,2,bare-metal-with-usernetes,5,512.0,13.55,2
995,2,bare-metal-with-usernetes,5,1024.0,13.66,2
996,2,bare-metal-with-usernetes,5,2048.0,14.0,2
997,2,bare-metal-with-usernetes,5,4096.0,14.93,2
998,2,bare-metal-with-usernetes,5,8192.0,16.79,2
999,2,bare-metal-with-usernetes,5,16384.0,17.47,2
1000,2,bare-metal-with-usernetes,5,32768.0,18.72,2
1001,2,bare-metal-with-usernetes,5,65536.0,21.23,2
1002,2,bare-metal-with-usernetes,5,131072.0,54.35,2
1003,2,bare-metal-with-usernetes,5,262144.0,64.42,2
1004,2,bare-metal-with-usernetes,5,524288.0,114.05,2
1005,2,bare-metal-with-usernetes,5,1048576.0,96.04,2
1006,2,bare-metal-with-usernetes,5,2097152.0,170.67,2
1007,2,bare-metal-with-usernetes,5,4194304.0,262.73,2
1008,2,bare-metal-with-usernetes,11,0.0,12.97,2
1009,2,bare-metal-with-usernetes,11,1.0,13.02,2
1010,2,bare-metal-with-usernetes,11,2.0,12.99,2
1011,2,bare-metal-with-usernetes,11,4.0,13.0,2
1012,2,bare-metal-with-usernetes,11,8.0,13.31,2
1013,2,bare-metal-with-usernetes,11,16.0,13.31,2
1014,2,bare-metal-with-usernetes,11,32.0,13.32,2
1015,2,bare-metal-with-usernetes,11,64.0,13.45,2
1016,2,bare-metal-with-usernetes,11,128.0,13.45,2
1017,2,bare-metal-with-usernetes,11,256.0,13.48,2
1018,2,bare-metal-with-usernetes,11,512.0,13.55,2
1019,2,bare-metal-with-usernetes,11,1024.0,13.68,2
1020,2,bare-metal-with-usernetes,11,2048.0,14.03,2
1021,2,bare-metal-with-usernetes,11,4096.0,14.95,2
1022,2,bare-metal-with-usernetes,11,8192.0,16.83,2
1023,2,bare-metal-with-usernetes,11,16384.0,17.48,2
1024,2,bare-metal-with-usernetes,11,32768.0,18.71,2
1025,2,bare-metal-with-usernetes,11,65536.0,21.34,2
1026,2,bare-metal-with-usernetes,11,131072.0,54.49,2
1027,2,bare-metal-with-usernetes,11,262144.0,64.66,2
1028,2,bare-metal-with-usernetes,11,524288.0,114.41,2
1029,2,bare-metal-with-usernetes,11,1048576.0,96.09,2
1030,2,bare-metal-with-usernetes,11,2097152.0,170.46,2
1031,2,bare-metal-with-usernetes,11,4194304.0,260.34,2
1032,2,bare-metal-with-usernetes,15,0.0,12.98,2
1033,2,bare-metal-with-usernetes,15,1.0,13.02,2
1034,2,bare-metal-with-usernetes,15,2.0,13.0,2
1035,2,bare-metal-with-usernetes,15,4.0,12.99,2
1036,2,bare-metal-with-usernetes,15,8.0,13.32,2
1037,2,bare-metal-with-usernetes,15,16.0,13.31,2
1038,2,bare-metal-with-usernetes,15,32.0,13.33,2
1039,2,bare-metal-with-usernetes,15,64.0,13.46,2
1040,2,bare-metal-with-usernetes,15,128.0,13.49,2
1041,2,bare-metal-with-usernetes,15,256.0,13.5,2
1042,2,bare-metal-with-usernetes,15,512.0,13.56,2
1043,2,bare-metal-with-usernetes,15,1024.0,13.68,2
1044,2,bare-metal-with-usernetes,15,2048.0,14.03,2
1045,2,bare-metal-with-usernetes,15,4096.0,14.93,2
1046,2,bare-metal-with-usernetes,15,8192.0,16.82,2
1047,2,bare-metal-with-usernetes,15,16384.0,17.41,2
1048,2,bare-metal-with-usernetes,15,32768.0,18.73,2
1049,2,bare-metal-with-usernetes,15,65536.0,21.28,2
1050,2,bare-metal-with-usernetes,15,131072.0,54.51,2
1051,2,bare-metal-with-usernetes,15,262144.0,64.66,2
1052,2,bare-metal-with-usernetes,15,524288.0,114.11,2
1053,2,bare-metal-with-usernetes,15,1048576.0,95.78,2
1054,2,bare-metal-with-usernetes,15,2097152.0,169.38,2
1055,2,bare-metal-with-usernetes,15,4194304.0,264.12,2
1056,2,bare-metal-with-usernetes,2,0.0,13.0,2
1057,2,bare-metal-with-usernetes,2,1.0,13.01,2
1058,2,bare-metal-with-usernetes,2,2.0,13.0,2
1059,2,bare-metal-with-usernetes,2,4.0,12.99,2
1060,2,bare-metal-with-usernetes,2,8.0,13.3,2
1061,2,bare-metal-with-usernetes,2,16.0,13.3,2
1062,2,bare-metal-with-usernetes,2,32.0,13.33,2
1063,2,bare-metal-with-usernetes,2,64.0,13.43,2
1064,2,bare-metal-with-usernetes,2,128.0,13.44,2
1065,2,bare-metal-with-usernetes,2,256.0,13.48,2
1066,2,bare-metal-with-usernetes,2,512.0,13.51,2
1067,2,bare-metal-with-usernetes,2,1024.0,13.65,2
1068,2,bare-metal-with-usernetes,2,2048.0,14.01,2
1069,2,bare-metal-with-usernetes,2,4096.0,15.0,2
1070,2,bare-metal-with-usernetes,2,8192.0,16.87,2
1071,2,bare-metal-with-usernetes,2,16384.0,17.45,2
1072,2,bare-metal-with-usernetes,2,32768.0,18.64,2
1073,2,bare-metal-with-usernetes,2,65536.0,21.18,2
1074,2,bare-metal-with-usernetes,2,131072.0,54.39,2
1075,2,bare-metal-with-usernetes,2,262144.0,64.36,2
1076,2,bare-metal-with-usernetes,2,524288.0,114.06,2
1077,2,bare-metal-with-usernetes,2,1048576.0,96.17,2
1078,2,bare-metal-with-usernetes,2,2097152.0,170.62,2
1079,2,bare-metal-with-usernetes,2,4194304.0,261.16,2
1080,2,bare-metal-with-usernetes,20,0.0,12.95,2
1081,2,bare-metal-with-usernetes,20,1.0,12.99,2
1082,2,bare-metal-with-usernetes,20,2.0,12.97,2
1083,2,bare-metal-with-usernetes,20,4.0,12.98,2
1084,2,bare-metal-with-usernetes,20,8.0,13.27,2
1085,2,bare-metal-with-usernetes,20,16.0,13.29,2
1086,2,bare-metal-with-usernetes,20,32.0,13.3,2
1087,2,bare-metal-with-usernetes,20,64.0,13.43,2
1088,2,bare-metal-with-usernetes,20,128.0,13.44,2
1089,2,bare-metal-with-usernetes,20,256.0,13.46,2
1090,2,bare-metal-with-usernetes,20,512.0,13.54,2
1091,2,bare-metal-with-usernetes,20,1024.0,13.66,2
1092,2,bare-metal-with-usernetes,20,2048.0,14.01,2
1093,2,bare-metal-with-usernetes,20,4096.0,14.93,2
1094,2,bare-metal-with-usernetes,20,8192.0,16.79,2
1095,2,bare-metal-with-usernetes,20,16384.0,17.46,2
1096,2,bare-metal-with-usernetes,20,32768.0,18.69,2
1097,2,bare-metal-with-usernetes,20,65536.0,21.25,2
1098,2,bare-metal-with-usernetes,20,131072.0,54.2,2
1099,2,bare-metal-with-usernetes,20,262144.0,64.46,2
1100,2,bare-metal-with-usernetes,20,524288.0,113.95,2
1101,2,bare-metal-with-usernetes,20,1048576.0,95.95,2
1102,2,bare-metal-with-usernetes,20,2097152.0,169.48,2
1103,2,bare-metal-with-usernetes,20,4194304.0,266.32,2
1104,2,bare-metal-with-usernetes,3,0.0,12.97,2
1105,2,bare-metal-with-usernetes,3,1.0,13.0,2
1106,2,bare-metal-with-usernetes,3,2.0,12.99,2
1107,2,bare-metal-with-usernetes,3,4.0,12.98,2
1108,2,bare-metal-with-usernetes,3,8.0,13.28,2
1109,2,bare-metal-with-usernetes,3,16.0,13.3,2
1110,2,bare-metal-with-usernetes,3,32.0,13.32,2
1111,2,bare-metal-with-usernetes,3,64.0,13.45,2
1112,2,bare-metal-with-usernetes,3,128.0,13.45,2
1113,2,bare-metal-with-usernetes,3,256.0,13.48,2
1114,2,bare-metal-with-usernetes,3,512.0,13.54,2
1115,2,bare-metal-with-usernetes,3,1024.0,13.67,2
1116,2,bare-metal-with-usernetes,3,2048.0,14.01,2
1117,2,bare-metal-with-usernetes,3,4096.0,14.97,2
1118,2,bare-metal-with-usernetes,3,8192.0,16.82,2
1119,2,bare-metal-with-usernetes,3,16384.0,17.46,2
1120,2,bare-metal-with-usernetes,3,32768.0,18.67,2
1121,2,bare-metal-with-usernetes,3,65536.0,21.22,2
1122,2,bare-metal-with-usernetes,3,131072.0,54.27,2
1123,2,bare-metal-with-usernetes,3,262144.0,64.33,2
1124,2,bare-metal-with-usernetes,3,524288.0,113.98,2
1125,2,bare-metal-with-usernetes,3,1048576.0,96.08,2
1126,2,bare-metal-with-usernetes,3,2097152.0,169.62,2
1127,2,bare-metal-with-usernetes,3,4194304.0,262.35,2
1128,2,bare-metal-with-usernetes,8,0.0,12.99,2
1129,2,bare-metal-with-usernetes,8,1.0,13.02,2
1130,2,bare-metal-with-usernetes,8,2.0,13.0,2
1131,2,bare-metal-with-usernetes,8,4.0,13.0,2
1132,2,bare-metal-with-usernetes,8,8.0,13.3,2
1133,2,bare-metal-with-usernetes,8,16.0,13.31,2
1134,2,bare-metal-with-usernetes,8,32.0,13.33,2
1135,2,bare-metal-with-usernetes,8,64.0,13.46,2
1136,2,bare-metal-with-usernetes,8,128.0,13.46,2
1137,2,bare-metal-with-usernetes,8,256.0,13.49,2
1138,2,bare-metal-with-usernetes,8,512.0,13.55,2
1139,2,bare-metal-with-usernetes,8,1024.0,13.7,2
1140,2,bare-metal-with-usernetes,8,2048.0,14.03,2
1141,2,bare-metal-with-usernetes,8,4096.0,14.92,2
1142,2,bare-metal-with-usernetes,8,8192.0,16.8,2
1143,2,bare-metal-with-usernetes,8,16384.0,17.43,2
1144,2,bare-metal-with-usernetes,8,32768.0,18.64,2
1145,2,bare-metal-with-usernetes,8,65536.0,21.11,2
1146,2,bare-metal-with-usernetes,8,131072.0,54.3,2
1147,2,bare-metal-with-usernetes,8,262144.0,64.32,2
1148,2,bare-metal-with-usernetes,8,524288.0,113.74,2
1149,2,bare-metal-with-usernetes,8,1048576.0,95.95,2
1150,2,bare-metal-with-usernetes,8,2097152.0,169.34,2
1151,2,bare-metal-with-usernetes,8,4194304.0,268.13,2
1152,2,bare-metal-with-usernetes,13,0.0,13.01,2
1153,2,bare-metal-with-usernetes,13,1.0,13.03,2
1154,2,bare-metal-with-usernetes,13,2.0,13.02,2
1155,2,bare-metal-with-usernetes,13,4.0,13.01,2
1156,2,bare-metal-with-usernetes,13,8.0,13.33,2
1157,2,bare-metal-with-usernetes,13,16.0,13.33,2
1158,2,bare-metal-with-usernetes,13,32.0,13.35,2
1159,2,bare-metal-with-usernetes,13,64.0,13.49,2
1160,2,bare-metal-with-usernetes,13,128.0,13.48,2
1161,2,bare-metal-with-usernetes,13,256.0,13.52,2
1162,2,bare-metal-with-usernetes,13,512.0,13.56,2
1163,2,bare-metal-with-usernetes,13,1024.0,13.72,2
1164,2,bare-metal-with-usernetes,13,2048.0,14.05,2
1165,2,bare-metal-with-usernetes,13,4096.0,14.99,2
1166,2,bare-metal-with-usernetes,13,8192.0,16.83,2
1167,2,bare-metal-with-usernetes,13,16384.0,17.51,2
1168,2,bare-metal-with-usernetes,13,32768.0,18.71,2
1169,2,bare-metal-with-usernetes,13,65536.0,21.21,2
1170,2,bare-metal-with-usernetes,13,131072.0,54.38,2
1171,2,bare-metal-with-usernetes,13,262144.0,64.64,2
1172,2,bare-metal-with-usernetes,13,524288.0,114.37,2
1173,2,bare-metal-with-usernetes,13,1048576.0,95.92,2
1174,2,bare-metal-with-usernetes,13,2097152.0,169.82,2
1175,2,bare-metal-with-usernetes,13,4194304.0,264.52,2
1176,2,bare-metal-with-usernetes,6,0.0,12.97,2
1177,2,bare-metal-with-usernetes,6,1.0,13.0,2
1178,2,bare-metal-with-usernetes,6,2.0,12.98,2
1179,2,bare-metal-with-usernetes,6,4.0,12.99,2
1180,2,bare-metal-with-usernetes,6,8.0,13.29,2
1181,2,bare-metal-with-usernetes,6,16.0,13.3,2
1182,2,bare-metal-with-usernetes,6,32.0,13.32,2
1183,2,bare-metal-with-usernetes,6,64.0,13.44,2
1184,2,bare-metal-with-usernetes,6,128.0,13.46,2
1185,2,bare-metal-with-usernetes,6,256.0,13.48,2
1186,2,bare-metal-with-usernetes,6,512.0,13.55,2
1187,2,bare-metal-with-usernetes,6,1024.0,13.67,2
1188,2,bare-metal-with-usernetes,6,2048.0,14.01,2
1189,2,bare-metal-with-usernetes,6,4096.0,14.93,2
1190,2,bare-metal-with-usernetes,6,8192.0,16.83,2
1191,2,bare-metal-with-usernetes,6,16384.0,17.45,2
1192,2,bare-metal-with-usernetes,6,32768.0,18.69,2
1193,2,bare-metal-with-usernetes,6,65536.0,21.32,2
1194,2,bare-metal-with-usernetes,6,131072.0,54.4,2
1195,2,bare-metal-with-usernetes,6,262144.0,64.42,2
1196,2,bare-metal-with-usernetes,6,524288.0,114.04,2
1197,2,bare-metal-with-usernetes,6,1048576.0,95.92,2
1198,2,bare-metal-with-usernetes,6,2097152.0,169.47,2
1199,2,bare-metal-with-usernetes,6,4194304.0,267.34,2
1200,2,bare-metal-with-usernetes,12,0.0,12.98,2
1201,2,bare-metal-with-usernetes,12,1.0,13.0,2
1202,2,bare-metal-with-usernetes,12,2.0,12.97,2
1203,2,bare-metal-with-usernetes,12,4.0,12.98,2
1204,2,bare-metal-with-usernetes,12,8.0,13.28,2
1205,2,bare-metal-with-usernetes,12,16.0,13.28,2
1206,2,bare-metal-with-usernetes,12,32.0,13.31,2
1207,2,bare-metal-with-usernetes,12,64.0,13.41,2
1208,2,bare-metal-with-usernetes,12,128.0,13.43,2
1209,2,bare-metal-with-usernetes,12,256.0,13.45,2
1210,2,bare-metal-with-usernetes,12,512.0,13.5,2
1211,2,bare-metal-with-usernetes,12,1024.0,13.64,2
1212,2,bare-metal-with-usernetes,12,2048.0,14.0,2
1213,2,bare-metal-with-usernetes,12,4096.0,14.96,2
1214,2,bare-metal-with-usernetes,12,8192.0,16.81,2
1215,2,bare-metal-with-usernetes,12,16384.0,17.49,2
1216,2,bare-metal-with-usernetes,12,32768.0,18.66,2
1217,2,bare-metal-with-usernetes,12,65536.0,21.26,2
1218,2,bare-metal-with-usernetes,12,131072.0,54.25,2
1219,2,bare-metal-with-usernetes,12,262144.0,64.39,2
1220,2,bare-metal-with-usernetes,12,524288.0,114.09,2
1221,2,bare-metal-with-usernetes,12,1048576.0,95.86,2
1222,2,bare-metal-with-usernetes,12,2097152.0,170.71,2
1223,2,bare-metal-with-usernetes,12,4194304.0,267.37,2
1224,2,bare-metal-with-usernetes,17,0.0,12.97,2
1225,2,bare-metal-with-usernetes,17,1.0,13.0,2
1226,2,bare-metal-with-usernetes,17,2.0,12.97,2
1227,2,bare-metal-with-usernetes,17,4.0,12.98,2
1228,2,bare-metal-with-usernetes,17,8.0,13.28,2
1229,2,bare-metal-with-usernetes,17,16.0,13.3,2
1230,2,bare-metal-with-usernetes,17,32.0,13.31,2
1231,2,bare-metal-with-usernetes,17,64.0,13.46,2
1232,2,bare-metal-with-usernetes,17,128.0,13.46,2
1233,2,bare-metal-with-usernetes,17,256.0,13.48,2
1234,2,bare-metal-with-usernetes,17,512.0,13.54,2
1235,2,bare-metal-with-usernetes,17,1024.0,13.68,2
1236,2,bare-metal-with-usernetes,17,2048.0,14.01,2
1237,2,bare-metal-with-usernetes,17,4096.0,14.89,2
1238,2,bare-metal-with-usernetes,17,8192.0,16.84,2
1239,2,bare-metal-with-usernetes,17,16384.0,17.43,2
1240,2,bare-metal-with-usernetes,17,32768.0,18.64,2
1241,2,bare-metal-with-usernetes,17,65536.0,21.18,2
1242,2,bare-metal-with-usernetes,17,131072.0,54.36,2
1243,2,bare-metal-with-usernetes,17,262144.0,64.41,2
1244,2,bare-metal-with-usernetes,17,524288.0,114.13,2
1245,2,bare-metal-with-usernetes,17,1048576.0,96.07,2
1246,2,bare-metal-with-usernetes,17,2097152.0,169.27,2
1247,2,bare-metal-with-usernetes,17,4194304.0,265.22,2
1248,2,bare-metal-with-usernetes,7,0.0,12.99,2
1249,2,bare-metal-with-usernetes,7,1.0,13.02,2
1250,2,bare-metal-with-usernetes,7,2.0,13.0,2
1251,2,bare-metal-with-usernetes,7,4.0,12.99,2
1252,2,bare-metal-with-usernetes,7,8.0,13.29,2
1253,2,bare-metal-with-usernetes,7,16.0,13.3,2
1254,2,bare-metal-with-usernetes,7,32.0,13.32,2
1255,2,bare-metal-with-usernetes,7,64.0,13.46,2
1256,2,bare-metal-with-usernetes,7,128.0,13.46,2
1257,2,bare-metal-with-usernetes,7,256.0,13.49,2
1258,2,bare-metal-with-usernetes,7,512.0,13.56,2
1259,2,bare-metal-with-usernetes,7,1024.0,13.68,2
1260,2,bare-metal-with-usernetes,7,2048.0,14.02,2
1261,2,bare-metal-with-usernetes,7,4096.0,14.95,2
1262,2,bare-metal-with-usernetes,7,8192.0,16.81,2
1263,2,bare-metal-with-usernetes,7,16384.0,17.49,2
1264,2,bare-metal-with-usernetes,7,32768.0,18.75,2
1265,2,bare-metal-with-usernetes,7,65536.0,21.26,2
1266,2,bare-metal-with-usernetes,7,131072.0,54.18,2
1267,2,bare-metal-with-usernetes,7,262144.0,64.43,2
1268,2,bare-metal-with-usernetes,7,524288.0,113.96,2
1269,2,bare-metal-with-usernetes,7,1048576.0,96.02,2
1270,2,bare-metal-with-usernetes,7,2097152.0,172.0,2
1271,2,bare-metal-with-usernetes,7,4194304.0,265.61,2
1272,2,bare-metal-with-usernetes,14,0.0,12.96,2
1273,2,bare-metal-with-usernetes,14,1.0,13.0,2
1274,2,bare-metal-with-usernetes,14,2.0,12.98,2
1275,2,bare-metal-with-usernetes,14,4.0,12.98,2
1276,2,bare-metal-with-usernetes,14,8.0,13.29,2
1277,2,bare-metal-with-usernetes,14,16.0,13.28,2
1278,2,bare-metal-with-usernetes,14,32.0,13.32,2
1279,2,bare-metal-with-usernetes,14,64.0,13.43,2
1280,2,bare-metal-with-usernetes,14,128.0,13.46,2
1281,2,bare-metal-with-usernetes,14,256.0,13.47,2
1282,2,bare-metal-with-usernetes,14,512.0,13.52,2
1283,2,bare-metal-with-usernetes,14,1024.0,13.66,2
1284,2,bare-metal-with-usernetes,14,2048.0,13.99,2
1285,2,bare-metal-with-usernetes,14,4096.0,14.93,2
1286,2,bare-metal-with-usernetes,14,8192.0,16.8,2
1287,2,bare-metal-with-usernetes,14,16384.0,17.49,2
1288,2,bare-metal-with-usernetes,14,32768.0,18.68,2
1289,2,bare-metal-with-usernetes,14,65536.0,21.31,2
1290,2,bare-metal-with-usernetes,14,131072.0,54.24,2
1291,2,bare-metal-with-usernetes,14,262144.0,64.25,2
1292,2,bare-metal-with-usernetes,14,524288.0,113.76,2
1293,2,bare-metal-with-usernetes,14,1048576.0,95.88,2
1294,2,bare-metal-with-usernetes,14,2097152.0,169.21,2
1295,2,bare-metal-with-usernetes,14,4194304.0,264.57,2
1296,2,bare-metal-with-usernetes,19,0.0,12.96,2
1297,2,bare-metal-with-usernetes,19,1.0,12.99,2
1298,2,bare-metal-with-usernetes,19,2.0,12.97,2
1299,2,bare-metal-with-usernetes,19,4.0,12.99,2
1300,2,bare-metal-with-usernetes,19,8.0,13.28,2
1301,2,bare-metal-with-usernetes,19,16.0,13.29,2
1302,2,bare-metal-with-usernetes,19,32.0,13.31,2
1303,2,bare-metal-with-usernetes,19,64.0,13.44,2
1304,2,bare-metal-with-usernetes,19,128.0,13.46,2
1305,2,bare-metal-with-usernetes,19,256.0,13.48,2
1306,2,bare-metal-with-usernetes,19,512.0,13.52,2
1307,2,bare-metal-with-usernetes,19,1024.0,13.68,2
1308,2,bare-metal-with-usernetes,19,2048.0,14.0,2
1309,2,bare-metal-with-usernetes,19,4096.0,14.92,2
1310,2,bare-metal-with-usernetes,19,8192.0,16.81,2
1311,2,bare-metal-with-usernetes,19,16384.0,17.43,2
1312,2,bare-metal-with-usernetes,19,32768.0,18.67,2
1313,2,bare-metal-with-usernetes,19,65536.0,21.29,2
1314,2,bare-metal-with-usernetes,19,131072.0,54.24,2
1315,2,bare-metal-with-usernetes,19,262144.0,64.37,2
1316,2,bare-metal-with-usernetes,19,524288.0,113.8,2
1317,2,bare-metal-with-usernetes,19,1048576.0,95.98,2
1318,2,bare-metal-with-usernetes,19,2097152.0,170.34,2
1319,2,bare-metal-with-usernetes,19,4194304.0,266.71,2
1320,2,bare-metal-with-usernetes,10,0.0,12.97,2
1321,2,bare-metal-with-usernetes,10,1.0,13.01,2
1322,2,bare-metal-with-usernetes,10,2.0,12.98,2
1323,2,bare-metal-with-usernetes,10,4.0,12.98,2
1324,2,bare-metal-with-usernetes,10,8.0,13.28,2
1325,2,bare-metal-with-usernetes,10,16.0,13.3,2
