,ranks,experiment,iteration,size,average_latency_us,nodes
1326,2,bare-metal-with-usernetes,10,32.0,13.3,2
1327,2,bare-metal-with-usernetes,10,64.0,13.45,2
1328,2,bare-metal-with-usernetes,10,128.0,13.45,2
1329,2,bare-metal-with-usernetes,10,256.0,13.49,2
1330,2,bare-metal-with-usernetes,10,512.0,13.54,2
1331,2,bare-metal-with-usernetes,10,1024.0,13.67,2
1332,2,bare-metal-with-usernetes,10,2048.0,14.01,2
1333,2,bare-metal-with-usernetes,10,4096.0,14.94,2
1334,2,bare-metal-with-usernetes,10,8192.0,16.79,2
1335,2,bare-metal-with-usernetes,10,16384.0,17.43,2
1336,2,bare-metal-with-usernetes,10,32768.0,18.74,2
1337,2,bare-metal-with-usernetes,10,65536.0,21.27,2
1338,2,bare-metal-with-usernetes,10,131072.0,54.13,2
1339,2,bare-metal-with-usernetes,10,262144.0,64.37,2
1340,2,bare-metal-with-usernetes,10,524288.0,113.93,2
1341,2,bare-metal-with-usernetes,10,1048576.0,96.11,2
1342,2,bare-metal-with-usernetes,10,2097152.0,170.3,2
1343,2,bare-metal-with-usernetes,10,4194304.0,267.05,2
1344,2,bare-metal-with-usernetes,4,0.0,12.97,2
1345,2,bare-metal-with-usernetes,4,1.0,12.99,2
1346,2,bare-metal-with-usernetes,4,2.0,12.98,2
1347,2,bare-metal-with-usernetes,4,4.0,12.99,2
1348,2,bare-metal-with-usernetes,4,8.0,13.28,2
1349,2,bare-metal-with-usernetes,4,16.0,13.28,2
1350,2,bare-metal-with-usernetes,4,32.0,13.3,2
1351,2,bare-metal-with-usernetes,4,64.0,13.44,2
1352,2,bare-metal-with-usernetes,4,128.0,13.45,2
1353,2,bare-metal-with-usernetes,4,256.0,13.47,2
1354,2,bare-metal-with-usernetes,4,512.0,13.53,2
1355,2,bare-metal-with-usernetes,4,1024.0,13.66,2
1356,2,bare-metal-with-usernetes,4,2048.0,14.01,2
1357,2,bare-metal-with-usernetes,4,4096.0,14.91,2
1358,2,bare-metal-with-usernetes,4,8192.0,16.8,2
1359,2,bare-metal-with-usernetes,4,16384.0,17.41,2
1360,2,bare-metal-with-usernetes,4,32768.0,18.7,2
1361,2,bare-metal-with-usernetes,4,65536.0,21.19,2
1362,2,bare-metal-with-usernetes,4,131072.0,54.19,2
1363,2,bare-metal-with-usernetes,4,262144.0,64.31,2
1364,2,bare-metal-with-usernetes,4,524288.0,113.68,2
1365,2,bare-metal-with-usernetes,4,1048576.0,95.9,2
1366,2,bare-metal-with-usernetes,4,2097152.0,169.87,2
1367,2,bare-metal-with-usernetes,4,4194304.0,266.27,2
1368,2,bare-metal-with-usernetes,18,0.0,12.96,2
1369,2,bare-metal-with-usernetes,18,1.0,12.97,2
1370,2,bare-metal-with-usernetes,18,2.0,12.95,2
1371,2,bare-metal-with-usernetes,18,4.0,12.95,2
1372,2,bare-metal-with-usernetes,18,8.0,13.24,2
1373,2,bare-metal-with-usernetes,18,16.0,13.26,2
1374,2,bare-metal-with-usernetes,18,32.0,13.28,2
1375,2,bare-metal-with-usernetes,18,64.0,13.41,2
1376,2,bare-metal-with-usernetes,18,128.0,13.42,2
1377,2,bare-metal-with-usernetes,18,256.0,13.45,2
1378,2,bare-metal-with-usernetes,18,512.0,13.5,2
1379,2,bare-metal-with-usernetes,18,1024.0,13.64,2
1380,2,bare-metal-with-usernetes,18,2048.0,14.01,2
1381,2,bare-metal-with-usernetes,18,4096.0,15.0,2
1382,2,bare-metal-with-usernetes,18,8192.0,16.82,2
1383,2,bare-metal-with-usernetes,18,16384.0,17.41,2
1384,2,bare-metal-with-usernetes,18,32768.0,18.68,2
1385,2,bare-metal-with-usernetes,18,65536.0,21.31,2
1386,2,bare-metal-with-usernetes,18,131072.0,54.36,2
1387,2,bare-metal-with-usernetes,18,262144.0,64.54,2
1388,2,bare-metal-with-usernetes,18,524288.0,114.17,2
1389,2,bare-metal-with-usernetes,18,1048576.0,96.0,2
1390,2,bare-metal-with-usernetes,18,2097152.0,170.7,2
1391,2,bare-metal-with-usernetes,18,4194304.0,264.51,2
1392,2,bare-metal-with-usernetes,16,0.0,12.97,2
1393,2,bare-metal-with-usernetes,16,1.0,12.99,2
1394,2,bare-metal-with-usernetes,16,2.0,12.97,2
1395,2,bare-metal-with-usernetes,16,4.0,12.97,2
1396,2,bare-metal-with-usernetes,16,8.0,13.27,2
1397,2,bare-metal-with-usernetes,16,16.0,13.28,2
1398,2,bare-metal-with-usernetes,16,32.0,13.29,2
1399,2,bare-metal-with-usernetes,16,64.0,13.4,2
1400,2,bare-metal-with-usernetes,16,128.0,13.42,2
1401,2,bare-metal-with-usernetes,16,256.0,13.43,2
1402,2,bare-metal-with-usernetes,16,512.0,13.48,2
1403,2,bare-metal-with-usernetes,16,1024.0,13.62,2
1404,2,bare-metal-with-usernetes,16,2048.0,13.98,2
1405,2,bare-metal-with-usernetes,16,4096.0,14.94,2
1406,2,bare-metal-with-usernetes,16,8192.0,16.81,2
1407,2,bare-metal-with-usernetes,16,16384.0,17.45,2
1408,2,bare-metal-with-usernetes,16,32768.0,18.65,2
1409,2,bare-metal-with-usernetes,16,65536.0,21.27,2
1410,2,bare-metal-with-usernetes,16,131072.0,54.22,2
1411,2,bare-metal-with-usernetes,16,262144.0,64.29,2
1412,2,bare-metal-with-usernetes,16,524288.0,113.81,2
1413,2,bare-metal-with-usernetes,16,1048576.0,96.03,2
1414,2,bare-metal-with-usernetes,16,2097152.0,169.95,2
1415,2,bare-metal-with-usernetes,16,4194304.0,265.49,2
1416,2,bare-metal-with-usernetes,1,0.0,12.97,2
1417,2,bare-metal-with-usernetes,1,1.0,13.01,2
1418,2,bare-metal-with-usernetes,1,2.0,12.98,2
1419,2,bare-metal-with-usernetes,1,4.0,12.97,2
1420,2,bare-metal-with-usernetes,1,8.0,13.29,2
1421,2,bare-metal-with-usernetes,1,16.0,13.29,2
1422,2,bare-metal-with-usernetes,1,32.0,13.31,2
1423,2,bare-metal-with-usernetes,1,64.0,13.45,2
1424,2,bare-metal-with-usernetes,1,128.0,13.46,2
1425,2,bare-metal-with-usernetes,1,256.0,13.47,2
1426,2,bare-metal-with-usernetes,1,512.0,13.55,2
1427,2,bare-metal-with-usernetes,1,1024.0,13.67,2
1428,2,bare-metal-with-usernetes,1,2048.0,14.01,2
1429,2,bare-metal-with-usernetes,1,4096.0,14.96,2
1430,2,bare-metal-with-usernetes,1,8192.0,16.87,2
1431,2,bare-metal-with-usernetes,1,16384.0,17.47,2
1432,2,bare-metal-with-usernetes,1,32768.0,18.7,2
1433,2,bare-metal-with-usernetes,1,65536.0,21.3,2
1434,2,bare-metal-with-usernetes,1,131072.0,54.47,2
1435,2,bare-metal-with-usernetes,1,262144.0,64.47,2
1436,2,bare-metal-with-usernetes,1,524288.0,114.05,2
1437,2,bare-metal-with-usernetes,1,1048576.0,95.89,2
1438,2,bare-metal-with-usernetes,1,2097152.0,170.17,2
1439,2,bare-metal-with-usernetes,1,4194304.0,262.82,2
1440,2,container,9,0.0,12.96,2
1441,2,container,9,1.0,13.0,2
1442,2,container,9,2.0,12.98,2
1443,2,container,9,4.0,12.99,2
1444,2,container,9,8.0,13.3,2
1445,2,container,9,16.0,13.33,2
1446,2,container,9,32.0,13.33,2
1447,2,container,9,64.0,13.47,2
1448,2,container,9,128.0,13.46,2
1449,2,container,9,256.0,13.48,2
1450,2,container,9,512.0,13.55,2
1451,2,container,9,1024.0,13.67,2
1452,2,container,9,2048.0,14.02,2
1453,2,container,9,4096.0,14.95,2
1454,2,container,9,8192.0,16.82,2
1455,2,container,9,16384.0,17.48,2
1456,2,container,9,32768.0,18.68,2
1457,2,container,9,65536.0,21.23,2
1458,2,container,9,131072.0,54.2,2
1459,2,container,9,262144.0,64.24,2
1460,2,container,9,524288.0,114.0,2
1461,2,container,9,1048576.0,96.11,2
1462,2,container,9,2097152.0,170.27,2
1463,2,container,9,4194304.0,266.25,2
1464,2,container,5,0.0,12.93,2
1465,2,container,5,1.0,12.95,2
1466,2,container,5,2.0,12.95,2
1467,2,container,5,4.0,12.95,2
1468,2,container,5,8.0,13.23,2
1469,2,container,5,16.0,13.25,2
1470,2,container,5,32.0,13.27,2
1471,2,container,5,64.0,13.41,2
1472,2,container,5,128.0,13.42,2
1473,2,container,5,256.0,13.44,2
1474,2,container,5,512.0,13.5,2
1475,2,container,5,1024.0,13.65,2
1476,2,container,5,2048.0,14.03,2
1477,2,container,5,4096.0,14.93,2
1478,2,container,5,8192.0,16.76,2
1479,2,container,5,16384.0,17.43,2
1480,2,container,5,32768.0,18.69,2
1481,2,container,5,65536.0,21.08,2
1482,2,container,5,131072.0,54.1,2
1483,2,container,5,262144.0,64.23,2
1484,2,container,5,524288.0,113.42,2
1485,2,container,5,1048576.0,95.83,2
1486,2,container,5,2097152.0,170.61,2
1487,2,container,5,4194304.0,266.13,2
1488,2,container,11,0.0,12.99,2
1489,2,container,11,1.0,13.03,2
1490,2,container,11,2.0,13.01,2
1491,2,container,11,4.0,13.03,2
1492,2,container,11,8.0,13.31,2
1493,2,container,11,16.0,13.33,2
1494,2,container,11,32.0,13.35,2
1495,2,container,11,64.0,13.49,2
1496,2,container,11,128.0,13.51,2
1497,2,container,11,256.0,13.52,2
1498,2,container,11,512.0,13.59,2
1499,2,container,11,1024.0,13.72,2
1500,2,container,11,2048.0,14.07,2
1501,2,container,11,4096.0,14.95,2
1502,2,container,11,8192.0,16.85,2
1503,2,container,11,16384.0,17.51,2
1504,2,container,11,32768.0,18.69,2
1505,2,container,11,65536.0,21.2,2
1506,2,container,11,131072.0,54.3,2
1507,2,container,11,262144.0,64.33,2
1508,2,container,11,524288.0,114.03,2
1509,2,container,11,1048576.0,95.96,2
1510,2,container,11,2097152.0,170.01,2
1511,2,container,11,4194304.0,267.91,2
1512,2,container,15,0.0,13.01,2
1513,2,container,15,1.0,13.02,2
1514,2,container,15,2.0,13.01,2
1515,2,container,15,4.0,13.0,2
1516,2,container,15,8.0,13.31,2
1517,2,container,15,16.0,13.33,2
1518,2,container,15,32.0,13.34,2
1519,2,container,15,64.0,13.46,2
1520,2,container,15,128.0,13.47,2
1521,2,container,15,256.0,13.51,2
1522,2,container,15,512.0,13.54,2
1523,2,container,15,1024.0,13.68,2
1524,2,container,15,2048.0,14.05,2
1525,2,container,15,4096.0,15.03,2
1526,2,container,15,8192.0,16.89,2
1527,2,container,15,16384.0,17.5,2
1528,2,container,15,32768.0,18.74,2
1529,2,container,15,65536.0,21.35,2
1530,2,container,15,131072.0,54.37,2
1531,2,container,15,262144.0,64.47,2
1532,2,container,15,524288.0,114.31,2
1533,2,container,15,1048576.0,96.01,2
1534,2,container,15,2097152.0,169.39,2
1535,2,container,15,4194304.0,264.89,2
1536,2,container,2,0.0,12.99,2
1537,2,container,2,1.0,13.04,2
1538,2,container,2,2.0,13.0,2
1539,2,container,2,4.0,13.01,2
1540,2,container,2,8.0,13.31,2
1541,2,container,2,16.0,13.33,2
1542,2,container,2,32.0,13.34,2
1543,2,container,2,64.0,13.48,2
1544,2,container,2,128.0,13.5,2
1545,2,container,2,256.0,13.51,2
1546,2,container,2,512.0,13.58,2
1547,2,container,2,1024.0,13.71,2
1548,2,container,2,2048.0,14.05,2
1549,2,container,2,4096.0,14.99,2
1550,2,container,2,8192.0,16.85,2
1551,2,container,2,16384.0,17.45,2
1552,2,container,2,32768.0,18.69,2
1553,2,container,2,65536.0,21.3,2
1554,2,container,2,131072.0,54.47,2
1555,2,container,2,262144.0,64.51,2
1556,2,container,2,524288.0,113.88,2
1557,2,container,2,1048576.0,95.89,2
1558,2,container,2,2097152.0,169.5,2
1559,2,container,2,4194304.0,266.17,2
1560,2,container,20,0.0,12.98,2
1561,2,container,20,1.0,13.02,2
1562,2,container,20,2.0,13.01,2
1563,2,container,20,4.0,12.99,2
1564,2,container,20,8.0,13.31,2
1565,2,container,20,16.0,13.32,2
1566,2,container,20,32.0,13.33,2
1567,2,container,20,64.0,13.47,2
1568,2,container,20,128.0,13.48,2
1569,2,container,20,256.0,13.51,2
1570,2,container,20,512.0,13.58,2
1571,2,container,20,1024.0,13.7,2
1572,2,container,20,2048.0,14.03,2
1573,2,container,20,4096.0,14.99,2
1574,2,container,20,8192.0,16.82,2
1575,2,container,20,16384.0,17.46,2
1576,2,container,20,32768.0,18.74,2
1577,2,container,20,65536.0,21.25,2
1578,2,container,20,131072.0,54.41,2
1579,2,container,20,262144.0,64.4,2
1580,2,container,20,524288.0,113.63,2
1581,2,container,20,1048576.0,95.94,2
1582,2,container,20,2097152.0,169.16,2
1583,2,container,20,4194304.0,266.01,2
1584,2,container,3,0.0,12.98,2
1585,2,container,3,1.0,13.01,2
1586,2,container,3,2.0,12.98,2
1587,2,container,3,4.0,13.0,2
1588,2,container,3,8.0,13.3,2
1589,2,container,3,16.0,13.32,2
1590,2,container,3,32.0,13.34,2
1591,2,container,3,64.0,13.47,2
1592,2,container,3,128.0,13.47,2
1593,2,container,3,256.0,13.51,2
1594,2,container,3,512.0,13.56,2
1595,2,container,3,1024.0,13.68,2
1596,2,container,3,2048.0,14.03,2
1597,2,container,3,4096.0,14.96,2
1598,2,container,3,8192.0,16.82,2
1599,2,container,3,16384.0,17.52,2
1600,2,container,3,32768.0,18.67,2
1601,2,container,3,65536.0,21.1,2
1602,2,container,3,131072.0,54.23,2
1603,2,container,3,262144.0,64.33,2
1604,2,container,3,524288.0,113.83,2
1605,2,container,3,1048576.0,96.07,2
1606,2,container,3,2097152.0,170.8,2
1607,2,container,3,4194304.0,268.38,2
1608,2,container,8,0.0,12.97,2
1609,2,container,8,1.0,13.02,2
1610,2,container,8,2.0,13.0,2
1611,2,container,8,4.0,13.0,2
1612,2,container,8,8.0,13.31,2
1613,2,container,8,16.0,13.32,2
1614,2,container,8,32.0,13.34,2
1615,2,container,8,64.0,13.48,2
1616,2,container,8,128.0,13.49,2
1617,2,container,8,256.0,13.5,2
1618,2,container,8,512.0,13.55,2
1619,2,container,8,1024.0,13.7,2
1620,2,container,8,2048.0,14.04,2
1621,2,container,8,4096.0,14.95,2
1622,2,container,8,8192.0,16.84,2
1623,2,container,8,16384.0,17.46,2
1624,2,container,8,32768.0,18.68,2
1625,2,container,8,65536.0,21.3,2
1626,2,container,8,131072.0,54.32,2
1627,2,container,8,262144.0,64.45,2
1628,2,container,8,524288.0,113.81,2
1629,2,container,8,1048576.0,96.01,2
1630,2,container,8,2097152.0,171.22,2
1631,2,container,8,4194304.0,266.78,2
1632,2,container,13,0.0,13.01,2
1633,2,container,13,1.0,13.03,2
1634,2,container,13,2.0,13.01,2
1635,2,container,13,4.0,13.02,2
1636,2,container,13,8.0,13.32,2
1637,2,container,13,16.0,13.33,2
1638,2,container,13,32.0,13.35,2
1639,2,container,13,64.0,13.49,2
1640,2,container,13,128.0,13.48,2
1641,2,container,13,256.0,13.51,2
1642,2,container,13,512.0,13.59,2
1643,2,container,13,1024.0,13.71,2
1644,2,container,13,2048.0,14.06,2
1645,2,container,13,4096.0,14.95,2
1646,2,container,13,8192.0,16.88,2
1647,2,container,13,16384.0,17.5,2
1648,2,container,13,32768.0,18.8,2
1649,2,container,13,65536.0,21.35,2
1650,2,container,13,131072.0,54.41,2
1651,2,container,13,262144.0,64.43,2
1652,2,container,13,524288.0,113.96,2
1653,2,container,13,1048576.0,96.21,2
1654,2,container,13,2097152.0,171.02,2
1655,2,container,13,4194304.0,267.4,2
1656,2,container,6,0.0,12.99,2
1657,2,container,6,1.0,13.02,2
1658,2,container,6,2.0,13.01,2
1659,2,container,6,4.0,13.0,2
1660,2,container,6,8.0,13.31,2
1661,2,container,6,16.0,13.32,2
1662,2,container,6,32.0,13.34,2
1663,2,container,6,64.0,13.47,2
1664,2,container,6,128.0,13.49,2
1665,2,container,6,256.0,13.52,2
1666,2,container,6,512.0,13.57,2
1667,2,container,6,1024.0,13.7,2
1668,2,container,6,2048.0,14.04,2
1669,2,container,6,4096.0,14.97,2
1670,2,container,6,8192.0,16.83,2
1671,2,container,6,16384.0,17.46,2
1672,2,container,6,32768.0,18.69,2
1673,2,container,6,65536.0,21.29,2
1674,2,container,6,131072.0,54.51,2
1675,2,container,6,262144.0,64.61,2
1676,2,container,6,524288.0,114.11,2
1677,2,container,6,1048576.0,95.96,2
1678,2,container,6,2097152.0,169.31,2
1679,2,container,6,4194304.0,265.94,2
1680,2,container,12,0.0,12.99,2
1681,2,container,12,1.0,13.02,2
1682,2,container,12,2.0,13.0,2
1683,2,container,12,4.0,13.0,2
1684,2,container,12,8.0,13.32,2
1685,2,container,12,16.0,13.34,2
1686,2,container,12,32.0,13.33,2
1687,2,container,12,64.0,13.47,2
1688,2,container,12,128.0,13.49,2
1689,2,container,12,256.0,13.53,2
1690,2,container,12,512.0,13.57,2
1691,2,container,12,1024.0,13.71,2
1692,2,container,12,2048.0,14.05,2
1693,2,container,12,4096.0,14.96,2
1694,2,container,12,8192.0,16.84,2
1695,2,container,12,16384.0,17.46,2
1696,2,container,12,32768.0,18.75,2
1697,2,container,12,65536.0,21.29,2
1698,2,container,12,131072.0,54.35,2
1699,2,container,12,262144.0,64.38,2
1700,2,container,12,524288.0,113.82,2
1701,2,container,12,1048576.0,95.96,2
1702,2,container,12,2097152.0,169.74,2
1703,2,container,12,4194304.0,264.67,2
1704,2,container,17,0.0,13.07,2
1705,2,container,17,1.0,13.09,2
1706,2,container,17,2.0,13.09,2
1707,2,container,17,4.0,13.08,2
1708,2,container,17,8.0,13.4,2
1709,2,container,17,16.0,13.41,2
1710,2,container,17,32.0,13.42,2
1711,2,container,17,64.0,13.57,2
1712,2,container,17,128.0,13.57,2
1713,2,container,17,256.0,13.6,2
1714,2,container,17,512.0,13.67,2
1715,2,container,17,1024.0,13.78,2
1716,2,container,17,2048.0,14.12,2
1717,2,container,17,4096.0,15.07,2
1718,2,container,17,8192.0,16.9,2
1719,2,container,17,16384.0,17.54,2
1720,2,container,17,32768.0,18.72,2
1721,2,container,17,65536.0,21.24,2
1722,2,container,17,131072.0,54.35,2
1723,2,container,17,262144.0,64.48,2
1724,2,container,17,524288.0,113.95,2
1725,2,container,17,1048576.0,95.92,2
1726,2,container,17,2097152.0,169.71,2
1727,2,container,17,4194304.0,266.4,2
1728,2,container,7,0.0,12.99,2
1729,2,container,7,1.0,13.01,2
1730,2,container,7,2.0,12.99,2
1731,2,container,7,4.0,13.0,2
1732,2,container,7,8.0,13.31,2
1733,2,container,7,16.0,13.31,2
1734,2,container,7,32.0,13.34,2
1735,2,container,7,64.0,13.47,2
1736,2,container,7,128.0,13.49,2
1737,2,container,7,256.0,13.51,2
1738,2,container,7,512.0,13.59,2
1739,2,container,7,1024.0,13.71,2
1740,2,container,7,2048.0,14.04,2
1741,2,container,7,4096.0,14.96,2
1742,2,container,7,8192.0,16.88,2
1743,2,container,7,16384.0,17.46,2
1744,2,container,7,32768.0,18.66,2
1745,2,container,7,65536.0,21.24,2
1746,2,container,7,131072.0,54.29,2
1747,2,container,7,262144.0,64.36,2
1748,2,container,7,524288.0,114.05,2
1749,2,container,7,1048576.0,96.0,2
1750,2,container,7,2097152.0,170.85,2
1751,2,container,7,4194304.0,266.67,2
1752,2,container,14,0.0,12.99,2
1753,2,container,14,1.0,13.02,2
1754,2,container,14,2.0,13.0,2
1755,2,container,14,4.0,13.0,2
1756,2,container,14,8.0,13.33,2
1757,2,container,14,16.0,13.33,2
1758,2,container,14,32.0,13.34,2
1759,2,container,14,64.0,13.47,2
1760,2,container,14,128.0,13.49,2
1761,2,container,14,256.0,13.52,2
1762,2,container,14,512.0,13.57,2
1763,2,container,14,1024.0,13.7,2
1764,2,container,14,2048.0,14.05,2
1765,2,container,14,4096.0,14.97,2
1766,2,container,14,8192.0,16.84,2
1767,2,container,14,16384.0,17.48,2
1768,2,container,14,32768.0,18.74,2
1769,2,container,14,65536.0,21.31,2
1770,2,container,14,131072.0,54.37,2
1771,2,container,14,262144.0,64.34,2
1772,2,container,14,524288.0,113.79,2
1773,2,container,14,1048576.0,96.33,2
1774,2,container,14,2097152.0,170.64,2
1775,2,container,14,4194304.0,265.77,2
1776,2,container,19,0.0,13.0,2
1777,2,container,19,1.0,13.03,2
1778,2,container,19,2.0,13.0,2
1779,2,container,19,4.0,13.01,2
1780,2,container,19,8.0,13.3,2
1781,2,container,19,16.0,13.32,2
1782,2,container,19,32.0,13.33,2
1783,2,container,19,64.0,13.44,2
1784,2,container,19,128.0,13.46,2
1785,2,container,19,256.0,13.48,2
1786,2,container,19,512.0,13.53,2
1787,2,container,19,1024.0,13.67,2
1788,2,container,19,2048.0,14.05,2
1789,2,container,19,4096.0,14.99,2
1790,2,container,19,8192.0,16.83,2
1791,2,container,19,16384.0,17.48,2
1792,2,container,19,32768.0,18.71,2
1793,2,container,19,65536.0,21.27,2
1794,2,container,19,131072.0,54.27,2
1795,2,container,19,262144.0,64.41,2
1796,2,container,19,524288.0,114.05,2
1797,2,container,19,1048576.0,95.99,2
1798,2,container,19,2097152.0,170.39,2
1799,2,container,19,4194304.0,260.91,2
1800,2,container,10,0.0,12.99,2
1801,2,container,10,1.0,13.04,2
1802,2,container,10,2.0,13.01,2
1803,2,container,10,4.0,13.02,2
1804,2,container,10,8.0,13.32,2
1805,2,container,10,16.0,13.36,2
1806,2,container,10,32.0,13.35,2
1807,2,container,10,64.0,13.49,2
1808,2,container,10,128.0,13.49,2
1809,2,container,10,256.0,13.55,2
1810,2,container,10,512.0,13.56,2
1811,2,container,10,1024.0,13.72,2
1812,2,container,10,2048.0,14.06,2
1813,2,container,10,4096.0,14.97,2
1814,2,container,10,8192.0,16.83,2
1815,2,container,10,16384.0,17.42,2
1816,2,container,10,32768.0,18.64,2
1817,2,container,10,65536.0,21.12,2
1818,2,container,10,131072.0,54.29,2
1819,2,container,10,262144.0,64.43,2
1820,2,container,10,524288.0,113.91,2
1821,2,container,10,1048576.0,95.89,2
1822,2,container,10,2097152.0,170.0,2
1823,2,container,10,4194304.0,267.39,2
1824,2,container,4,0.0,12.98,2
1825,2,container,4,1.0,13.01,2
1826,2,container,4,2.0,13.0,2
1827,2,container,4,4.0,12.99,2
1828,2,container,4,8.0,13.31,2
1829,2,container,4,16.0,13.32,2
1830,2,container,4,32.0,13.33,2
1831,2,container,4,64.0,13.46,2
1832,2,container,4,128.0,13.48,2
1833,2,container,4,256.0,13.5,2
1834,2,container,4,512.0,13.55,2
1835,2,container,4,1024.0,13.69,2
