,ranks,experiment,iteration,size,average_latency_us,nodes
1836,2,container,4,2048.0,14.03,2
1837,2,container,4,4096.0,14.92,2
1838,2,container,4,8192.0,16.82,2
1839,2,container,4,16384.0,17.47,2
1840,2,container,4,32768.0,18.7,2
1841,2,container,4,65536.0,21.3,2
1842,2,container,4,131072.0,54.39,2
1843,2,container,4,262144.0,64.46,2
1844,2,container,4,524288.0,114.02,2
1845,2,container,4,1048576.0,96.0,2
1846,2,container,4,2097152.0,170.44,2
1847,2,container,4,4194304.0,265.15,2
1848,2,container,18,0.0,12.98,2
1849,2,container,18,1.0,13.0,2
1850,2,container,18,2.0,12.99,2
1851,2,container,18,4.0,13.01,2
1852,2,container,18,8.0,13.29,2
1853,2,container,18,16.0,13.32,2
1854,2,container,18,32.0,13.33,2
1855,2,container,18,64.0,13.46,2
1856,2,container,18,128.0,13.48,2
1857,2,container,18,256.0,13.51,2
1858,2,container,18,512.0,13.55,2
1859,2,container,18,1024.0,13.69,2
1860,2,container,18,2048.0,14.03,2
1861,2,container,18,4096.0,14.96,2
1862,2,container,18,8192.0,16.83,2
1863,2,container,18,16384.0,17.49,2
1864,2,container,18,32768.0,18.76,2
1865,2,container,18,65536.0,21.31,2
1866,2,container,18,131072.0,54.19,2
1867,2,container,18,262144.0,64.36,2
1868,2,container,18,524288.0,114.09,2
1869,2,container,18,1048576.0,95.93,2
1870,2,container,18,2097152.0,169.17,2
1871,2,container,18,4194304.0,264.13,2
1872,2,container,16,0.0,13.02,2
1873,2,container,16,1.0,13.04,2
1874,2,container,16,2.0,13.02,2
1875,2,container,16,4.0,13.02,2
1876,2,container,16,8.0,13.34,2
1877,2,container,16,16.0,13.34,2
1878,2,container,16,32.0,13.36,2
1879,2,container,16,64.0,13.49,2
1880,2,container,16,128.0,13.51,2
1881,2,container,16,256.0,13.55,2
1882,2,container,16,512.0,13.65,2
1883,2,container,16,1024.0,13.78,2
1884,2,container,16,2048.0,14.13,2
1885,2,container,16,4096.0,15.02,2
1886,2,container,16,8192.0,16.95,2
1887,2,container,16,16384.0,17.62,2
1888,2,container,16,32768.0,18.84,2
1889,2,container,16,65536.0,21.53,2
1890,2,container,16,131072.0,54.53,2
1891,2,container,16,262144.0,64.56,2
1892,2,container,16,524288.0,114.25,2
1893,2,container,16,1048576.0,95.94,2
1894,2,container,16,2097152.0,170.04,2
1895,2,container,16,4194304.0,267.89,2
1896,2,container,1,0.0,12.98,2
1897,2,container,1,1.0,13.02,2
1898,2,container,1,2.0,13.01,2
1899,2,container,1,4.0,13.0,2
1900,2,container,1,8.0,13.31,2
1901,2,container,1,16.0,13.32,2
1902,2,container,1,32.0,13.35,2
1903,2,container,1,64.0,13.48,2
1904,2,container,1,128.0,13.49,2
1905,2,container,1,256.0,13.51,2
1906,2,container,1,512.0,13.57,2
1907,2,container,1,1024.0,13.7,2
1908,2,container,1,2048.0,14.05,2
1909,2,container,1,4096.0,14.95,2
1910,2,container,1,8192.0,16.84,2
1911,2,container,1,16384.0,17.49,2
1912,2,container,1,32768.0,18.7,2
1913,2,container,1,65536.0,21.17,2
1914,2,container,1,131072.0,54.28,2
1915,2,container,1,262144.0,64.49,2
1916,2,container,1,524288.0,113.78,2
1917,2,container,1,1048576.0,96.08,2
1918,2,container,1,2097152.0,169.95,2
1919,2,container,1,4194304.0,264.03,2
1920,2,usernetes,2,0.0,12.75,2
1921,2,usernetes,2,1.0,12.78,2
1922,2,usernetes,2,2.0,12.77,2
1923,2,usernetes,2,4.0,12.76,2
1924,2,usernetes,2,8.0,13.07,2
1925,2,usernetes,2,16.0,13.09,2
1926,2,usernetes,2,32.0,13.1,2
1927,2,usernetes,2,64.0,13.24,2
1928,2,usernetes,2,128.0,13.26,2
1929,2,usernetes,2,256.0,13.26,2
1930,2,usernetes,2,512.0,13.34,2
1931,2,usernetes,2,1024.0,13.47,2
1932,2,usernetes,2,2048.0,13.81,2
1933,2,usernetes,2,4096.0,14.7,2
1934,2,usernetes,2,8192.0,16.63,2
1935,2,usernetes,2,16384.0,17.27,2
1936,2,usernetes,2,32768.0,18.51,2
1937,2,usernetes,2,65536.0,21.08,2
1938,2,usernetes,2,131072.0,53.75,2
1939,2,usernetes,2,262144.0,63.72,2
1940,2,usernetes,2,524288.0,112.8,2
1941,2,usernetes,2,1048576.0,95.42,2
1942,2,usernetes,2,2097152.0,163.37,2
1943,2,usernetes,2,4194304.0,266.86,2
1944,2,usernetes,16,0.0,12.58,2
1945,2,usernetes,16,1.0,12.6,2
1946,2,usernetes,16,2.0,12.58,2
1947,2,usernetes,16,4.0,12.59,2
1948,2,usernetes,16,8.0,12.9,2
1949,2,usernetes,16,16.0,12.91,2
1950,2,usernetes,16,32.0,12.93,2
1951,2,usernetes,16,64.0,13.06,2
1952,2,usernetes,16,128.0,13.07,2
1953,2,usernetes,16,256.0,13.1,2
1954,2,usernetes,16,512.0,13.15,2
1955,2,usernetes,16,1024.0,13.3,2
1956,2,usernetes,16,2048.0,13.62,2
1957,2,usernetes,16,4096.0,14.55,2
1958,2,usernetes,16,8192.0,16.41,2
1959,2,usernetes,16,16384.0,17.04,2
1960,2,usernetes,16,32768.0,18.27,2
1961,2,usernetes,16,65536.0,20.8,2
1962,2,usernetes,16,131072.0,53.25,2
1963,2,usernetes,16,262144.0,63.35,2
1964,2,usernetes,16,524288.0,112.19,2
1965,2,usernetes,16,1048576.0,94.77,2
1966,2,usernetes,16,2097152.0,168.35,2
1967,2,usernetes,16,4194304.0,265.98,2
1968,2,usernetes,14,0.0,12.83,2
1969,2,usernetes,14,1.0,12.84,2
1970,2,usernetes,14,2.0,12.82,2
1971,2,usernetes,14,4.0,12.82,2
1972,2,usernetes,14,8.0,13.14,2
1973,2,usernetes,14,16.0,13.15,2
1974,2,usernetes,14,32.0,13.17,2
1975,2,usernetes,14,64.0,13.3,2
1976,2,usernetes,14,128.0,13.32,2
1977,2,usernetes,14,256.0,13.34,2
1978,2,usernetes,14,512.0,13.39,2
1979,2,usernetes,14,1024.0,13.53,2
1980,2,usernetes,14,2048.0,13.87,2
1981,2,usernetes,14,4096.0,14.79,2
1982,2,usernetes,14,8192.0,16.67,2
1983,2,usernetes,14,16384.0,17.35,2
1984,2,usernetes,14,32768.0,18.54,2
1985,2,usernetes,14,65536.0,21.12,2
1986,2,usernetes,14,131072.0,53.93,2
1987,2,usernetes,14,262144.0,64.02,2
1988,2,usernetes,14,524288.0,113.32,2
1989,2,usernetes,14,1048576.0,95.64,2
1990,2,usernetes,14,2097152.0,170.47,2
1991,2,usernetes,14,4194304.0,262.95,2
1992,2,usernetes,3,0.0,12.8,2
1993,2,usernetes,3,1.0,12.83,2
1994,2,usernetes,3,2.0,12.82,2
1995,2,usernetes,3,4.0,12.83,2
1996,2,usernetes,3,8.0,13.14,2
1997,2,usernetes,3,16.0,13.16,2
1998,2,usernetes,3,32.0,13.15,2
1999,2,usernetes,3,64.0,13.3,2
2000,2,usernetes,3,128.0,13.31,2
2001,2,usernetes,3,256.0,13.32,2
2002,2,usernetes,3,512.0,13.4,2
2003,2,usernetes,3,1024.0,13.54,2
2004,2,usernetes,3,2048.0,13.87,2
2005,2,usernetes,3,4096.0,14.8,2
2006,2,usernetes,3,8192.0,16.67,2
2007,2,usernetes,3,16384.0,17.34,2
2008,2,usernetes,3,32768.0,18.59,2
2009,2,usernetes,3,65536.0,21.09,2
2010,2,usernetes,3,131072.0,53.97,2
2011,2,usernetes,3,262144.0,63.93,2
2012,2,usernetes,3,524288.0,113.43,2
2013,2,usernetes,3,1048576.0,95.69,2
2014,2,usernetes,3,2097152.0,170.74,2
2015,2,usernetes,3,4194304.0,265.93,2
2016,2,usernetes,4,0.0,12.65,2
2017,2,usernetes,4,1.0,12.67,2
2018,2,usernetes,4,2.0,12.67,2
2019,2,usernetes,4,4.0,12.67,2
2020,2,usernetes,4,8.0,12.97,2
2021,2,usernetes,4,16.0,12.99,2
2022,2,usernetes,4,32.0,13.0,2
2023,2,usernetes,4,64.0,13.13,2
2024,2,usernetes,4,128.0,13.13,2
2025,2,usernetes,4,256.0,13.15,2
2026,2,usernetes,4,512.0,13.22,2
2027,2,usernetes,4,1024.0,13.35,2
2028,2,usernetes,4,2048.0,13.69,2
2029,2,usernetes,4,4096.0,14.6,2
2030,2,usernetes,4,8192.0,16.44,2
2031,2,usernetes,4,16384.0,17.14,2
2032,2,usernetes,4,32768.0,18.35,2
2033,2,usernetes,4,65536.0,20.87,2
2034,2,usernetes,4,131072.0,53.58,2
2035,2,usernetes,4,262144.0,63.45,2
2036,2,usernetes,4,524288.0,112.48,2
2037,2,usernetes,4,1048576.0,95.25,2
2038,2,usernetes,4,2097152.0,170.59,2
2039,2,usernetes,4,4194304.0,266.16,2
2040,2,usernetes,20,0.0,12.56,2
2041,2,usernetes,20,1.0,12.58,2
2042,2,usernetes,20,2.0,12.58,2
2043,2,usernetes,20,4.0,12.59,2
2044,2,usernetes,20,8.0,12.9,2
2045,2,usernetes,20,16.0,12.91,2
2046,2,usernetes,20,32.0,12.93,2
2047,2,usernetes,20,64.0,13.06,2
2048,2,usernetes,20,128.0,13.06,2
2049,2,usernetes,20,256.0,13.08,2
2050,2,usernetes,20,512.0,13.16,2
2051,2,usernetes,20,1024.0,13.28,2
2052,2,usernetes,20,2048.0,13.61,2
2053,2,usernetes,20,4096.0,14.53,2
2054,2,usernetes,20,8192.0,16.41,2
2055,2,usernetes,20,16384.0,17.05,2
2056,2,usernetes,20,32768.0,18.26,2
2057,2,usernetes,20,65536.0,20.78,2
2058,2,usernetes,20,131072.0,53.08,2
2059,2,usernetes,20,262144.0,63.12,2
2060,2,usernetes,20,524288.0,111.97,2
2061,2,usernetes,20,1048576.0,94.98,2
2062,2,usernetes,20,2097152.0,170.65,2
2063,2,usernetes,20,4194304.0,266.45,2
2064,2,usernetes,8,0.0,12.8,2
2065,2,usernetes,8,1.0,12.83,2
2066,2,usernetes,8,2.0,12.82,2
2067,2,usernetes,8,4.0,12.82,2
2068,2,usernetes,8,8.0,13.14,2
2069,2,usernetes,8,16.0,13.14,2
2070,2,usernetes,8,32.0,13.17,2
2071,2,usernetes,8,64.0,13.29,2
2072,2,usernetes,8,128.0,13.31,2
2073,2,usernetes,8,256.0,13.33,2
2074,2,usernetes,8,512.0,13.39,2
2075,2,usernetes,8,1024.0,13.53,2
2076,2,usernetes,8,2048.0,13.87,2
2077,2,usernetes,8,4096.0,14.77,2
2078,2,usernetes,8,8192.0,16.63,2
2079,2,usernetes,8,16384.0,17.32,2
2080,2,usernetes,8,32768.0,18.6,2
2081,2,usernetes,8,65536.0,21.12,2
2082,2,usernetes,8,131072.0,54.03,2
2083,2,usernetes,8,262144.0,64.25,2
2084,2,usernetes,8,524288.0,113.76,2
2085,2,usernetes,8,1048576.0,95.54,2
2086,2,usernetes,8,2097152.0,170.79,2
2087,2,usernetes,8,4194304.0,265.94,2
2088,2,usernetes,17,0.0,12.56,2
2089,2,usernetes,17,1.0,12.59,2
2090,2,usernetes,17,2.0,12.57,2
2091,2,usernetes,17,4.0,12.57,2
2092,2,usernetes,17,8.0,12.89,2
2093,2,usernetes,17,16.0,12.9,2
2094,2,usernetes,17,32.0,12.91,2
2095,2,usernetes,17,64.0,13.05,2
2096,2,usernetes,17,128.0,13.06,2
2097,2,usernetes,17,256.0,13.09,2
2098,2,usernetes,17,512.0,13.14,2
2099,2,usernetes,17,1024.0,13.28,2
2100,2,usernetes,17,2048.0,13.6,2
2101,2,usernetes,17,4096.0,14.51,2
2102,2,usernetes,17,8192.0,16.37,2
2103,2,usernetes,17,16384.0,17.08,2
2104,2,usernetes,17,32768.0,18.32,2
2105,2,usernetes,17,65536.0,20.78,2
2106,2,usernetes,17,131072.0,53.13,2
2107,2,usernetes,17,262144.0,63.32,2
2108,2,usernetes,17,524288.0,112.2,2
2109,2,usernetes,17,1048576.0,94.9,2
2110,2,usernetes,17,2097152.0,168.74,2
2111,2,usernetes,17,4194304.0,264.08,2
2112,2,usernetes,7,0.0,12.92,2
2113,2,usernetes,7,1.0,12.95,2
2114,2,usernetes,7,2.0,12.93,2
2115,2,usernetes,7,4.0,12.92,2
2116,2,usernetes,7,8.0,13.23,2
2117,2,usernetes,7,16.0,13.25,2
2118,2,usernetes,7,32.0,13.26,2
2119,2,usernetes,7,64.0,13.37,2
2120,2,usernetes,7,128.0,13.39,2
2121,2,usernetes,7,256.0,13.42,2
2122,2,usernetes,7,512.0,13.47,2
2123,2,usernetes,7,1024.0,13.62,2
2124,2,usernetes,7,2048.0,13.99,2
2125,2,usernetes,7,4096.0,14.94,2
2126,2,usernetes,7,8192.0,16.75,2
2127,2,usernetes,7,16384.0,17.49,2
2128,2,usernetes,7,32768.0,18.71,2
2129,2,usernetes,7,65536.0,21.27,2
2130,2,usernetes,7,131072.0,54.28,2
2131,2,usernetes,7,262144.0,64.2,2
2132,2,usernetes,7,524288.0,113.91,2
2133,2,usernetes,7,1048576.0,95.84,2
2134,2,usernetes,7,2097152.0,169.6,2
2135,2,usernetes,7,4194304.0,265.19,2
2136,2,usernetes,11,0.0,12.66,2
2137,2,usernetes,11,1.0,12.69,2
2138,2,usernetes,11,2.0,12.67,2
2139,2,usernetes,11,4.0,12.66,2
2140,2,usernetes,11,8.0,12.99,2
2141,2,usernetes,11,16.0,13.0,2
2142,2,usernetes,11,32.0,13.02,2
2143,2,usernetes,11,64.0,13.14,2
2144,2,usernetes,11,128.0,13.16,2
2145,2,usernetes,11,256.0,13.19,2
2146,2,usernetes,11,512.0,13.24,2
2147,2,usernetes,11,1024.0,13.37,2
2148,2,usernetes,11,2048.0,13.7,2
2149,2,usernetes,11,4096.0,14.62,2
2150,2,usernetes,11,8192.0,16.51,2
2151,2,usernetes,11,16384.0,17.16,2
2152,2,usernetes,11,32768.0,18.38,2
2153,2,usernetes,11,65536.0,20.97,2
2154,2,usernetes,11,131072.0,53.33,2
2155,2,usernetes,11,262144.0,63.51,2
2156,2,usernetes,11,524288.0,112.5,2
2157,2,usernetes,11,1048576.0,95.04,2
2158,2,usernetes,11,2097152.0,167.14,2
2159,2,usernetes,11,4194304.0,264.34,2
2160,2,usernetes,15,0.0,13.63,2
2161,2,usernetes,15,1.0,13.66,2
2162,2,usernetes,15,2.0,13.64,2
2163,2,usernetes,15,4.0,13.64,2
2164,2,usernetes,15,8.0,13.95,2
2165,2,usernetes,15,16.0,13.96,2
2166,2,usernetes,15,32.0,13.97,2
2167,2,usernetes,15,64.0,14.12,2
2168,2,usernetes,15,128.0,14.14,2
2169,2,usernetes,15,256.0,14.15,2
2170,2,usernetes,15,512.0,14.22,2
2171,2,usernetes,15,1024.0,14.4,2
2172,2,usernetes,15,2048.0,14.81,2
2173,2,usernetes,15,4096.0,15.79,2
2174,2,usernetes,15,8192.0,17.81,2
2175,2,usernetes,15,16384.0,18.43,2
2176,2,usernetes,15,32768.0,19.72,2
2177,2,usernetes,15,65536.0,22.29,2
2178,2,usernetes,15,131072.0,57.04,2
2179,2,usernetes,15,262144.0,67.03,2
2180,2,usernetes,15,524288.0,118.34,2
2181,2,usernetes,15,1048576.0,98.25,2
2182,2,usernetes,15,2097152.0,169.49,2
2183,2,usernetes,15,4194304.0,268.64,2
2184,2,usernetes,1,0.0,13.63,2
2185,2,usernetes,1,1.0,13.67,2
2186,2,usernetes,1,2.0,13.65,2
2187,2,usernetes,1,4.0,13.65,2
2188,2,usernetes,1,8.0,13.95,2
2189,2,usernetes,1,16.0,13.96,2
2190,2,usernetes,1,32.0,13.97,2
2191,2,usernetes,1,64.0,14.13,2
2192,2,usernetes,1,128.0,14.14,2
2193,2,usernetes,1,256.0,14.17,2
2194,2,usernetes,1,512.0,14.23,2
2195,2,usernetes,1,1024.0,14.41,2
2196,2,usernetes,1,2048.0,14.81,2
2197,2,usernetes,1,4096.0,15.77,2
2198,2,usernetes,1,8192.0,17.81,2
2199,2,usernetes,1,16384.0,18.49,2
2200,2,usernetes,1,32768.0,19.74,2
2201,2,usernetes,1,65536.0,22.33,2
2202,2,usernetes,1,131072.0,57.12,2
2203,2,usernetes,1,262144.0,66.98,2
2204,2,usernetes,1,524288.0,118.45,2
2205,2,usernetes,1,1048576.0,98.27,2
2206,2,usernetes,1,2097152.0,164.2,2
2207,2,usernetes,1,4194304.0,268.98,2
2208,2,usernetes,5,0.0,9.83,2
2209,2,usernetes,5,1.0,9.85,2
2210,2,usernetes,5,2.0,9.84,2
2211,2,usernetes,5,4.0,9.83,2
2212,2,usernetes,5,8.0,10.15,2
2213,2,usernetes,5,16.0,10.18,2
2214,2,usernetes,5,32.0,10.16,2
2215,2,usernetes,5,64.0,10.29,2
2216,2,usernetes,5,128.0,10.31,2
2217,2,usernetes,5,256.0,10.33,2
2218,2,usernetes,5,512.0,10.38,2
2219,2,usernetes,5,1024.0,10.49,2
2220,2,usernetes,5,2048.0,10.78,2
2221,2,usernetes,5,4096.0,11.34,2
2222,2,usernetes,5,8192.0,12.55,2
2223,2,usernetes,5,16384.0,13.17,2
2224,2,usernetes,5,32768.0,14.44,2
2225,2,usernetes,5,65536.0,17.05,2
2226,2,usernetes,5,131072.0,42.64,2
2227,2,usernetes,5,262144.0,52.69,2
2228,2,usernetes,5,524288.0,94.85,2
2229,2,usernetes,5,1048576.0,85.61,2
2230,2,usernetes,5,2097152.0,158.55,2
2231,2,usernetes,5,4194304.0,248.26,2
2232,2,usernetes,9,0.0,13.49,2
2233,2,usernetes,9,1.0,13.52,2
2234,2,usernetes,9,2.0,13.48,2
2235,2,usernetes,9,4.0,13.49,2
2236,2,usernetes,9,8.0,13.8,2
2237,2,usernetes,9,16.0,13.82,2
2238,2,usernetes,9,32.0,13.83,2
2239,2,usernetes,9,64.0,13.98,2
2240,2,usernetes,9,128.0,14.0,2
2241,2,usernetes,9,256.0,14.01,2
2242,2,usernetes,9,512.0,14.09,2
2243,2,usernetes,9,1024.0,14.27,2
2244,2,usernetes,9,2048.0,14.66,2
2245,2,usernetes,9,4096.0,15.6,2
2246,2,usernetes,9,8192.0,17.64,2
2247,2,usernetes,9,16384.0,18.31,2
2248,2,usernetes,9,32768.0,19.57,2
2249,2,usernetes,9,65536.0,22.14,2
2250,2,usernetes,9,131072.0,56.58,2
2251,2,usernetes,9,262144.0,66.51,2
2252,2,usernetes,9,524288.0,117.45,2
2253,2,usernetes,9,1048576.0,98.05,2
2254,2,usernetes,9,2097152.0,167.78,2
2255,2,usernetes,9,4194304.0,269.36,2
2256,2,usernetes,18,0.0,12.7,2
2257,2,usernetes,18,1.0,12.72,2
2258,2,usernetes,18,2.0,12.71,2
2259,2,usernetes,18,4.0,12.7,2
2260,2,usernetes,18,8.0,13.01,2
2261,2,usernetes,18,16.0,13.03,2
2262,2,usernetes,18,32.0,13.04,2
2263,2,usernetes,18,64.0,13.18,2
2264,2,usernetes,18,128.0,13.19,2
2265,2,usernetes,18,256.0,13.21,2
2266,2,usernetes,18,512.0,13.26,2
2267,2,usernetes,18,1024.0,13.41,2
2268,2,usernetes,18,2048.0,13.75,2
2269,2,usernetes,18,4096.0,14.66,2
2270,2,usernetes,18,8192.0,16.55,2
2271,2,usernetes,18,16384.0,17.19,2
2272,2,usernetes,18,32768.0,18.39,2
2273,2,usernetes,18,65536.0,21.03,2
2274,2,usernetes,18,131072.0,53.56,2
2275,2,usernetes,18,262144.0,63.57,2
2276,2,usernetes,18,524288.0,112.76,2
2277,2,usernetes,18,1048576.0,95.22,2
2278,2,usernetes,18,2097152.0,171.19,2
2279,2,usernetes,18,4194304.0,266.2,2
2280,2,usernetes,13,0.0,13.37,2
2281,2,usernetes,13,1.0,13.4,2
2282,2,usernetes,13,2.0,13.39,2
2283,2,usernetes,13,4.0,13.38,2
2284,2,usernetes,13,8.0,13.69,2
2285,2,usernetes,13,16.0,13.69,2
2286,2,usernetes,13,32.0,13.7,2
2287,2,usernetes,13,64.0,13.87,2
2288,2,usernetes,13,128.0,13.87,2
2289,2,usernetes,13,256.0,13.89,2
2290,2,usernetes,13,512.0,13.96,2
2291,2,usernetes,13,1024.0,14.15,2
2292,2,usernetes,13,2048.0,14.55,2
2293,2,usernetes,13,4096.0,15.51,2
2294,2,usernetes,13,8192.0,17.51,2
2295,2,usernetes,13,16384.0,18.21,2
2296,2,usernetes,13,32768.0,19.39,2
2297,2,usernetes,13,65536.0,21.91,2
2298,2,usernetes,13,131072.0,56.31,2
2299,2,usernetes,13,262144.0,66.26,2
2300,2,usernetes,13,524288.0,117.16,2
2301,2,usernetes,13,1048576.0,97.49,2
2302,2,usernetes,13,2097152.0,168.27,2
2303,2,usernetes,13,4194304.0,269.16,2
2304,2,usernetes,19,0.0,12.94,2
2305,2,usernetes,19,1.0,12.98,2
2306,2,usernetes,19,2.0,12.95,2
2307,2,usernetes,19,4.0,12.95,2
2308,2,usernetes,19,8.0,13.26,2
2309,2,usernetes,19,16.0,13.27,2
2310,2,usernetes,19,32.0,13.28,2
2311,2,usernetes,19,64.0,13.41,2
2312,2,usernetes,19,128.0,13.43,2
2313,2,usernetes,19,256.0,13.45,2
2314,2,usernetes,19,512.0,13.52,2
2315,2,usernetes,19,1024.0,13.65,2
2316,2,usernetes,19,2048.0,13.99,2
2317,2,usernetes,19,4096.0,14.89,2
2318,2,usernetes,19,8192.0,16.75,2
2319,2,usernetes,19,16384.0,17.43,2
2320,2,usernetes,19,32768.0,18.65,2
2321,2,usernetes,19,65536.0,21.2,2
2322,2,usernetes,19,131072.0,54.34,2
2323,2,usernetes,19,262144.0,64.48,2
2324,2,usernetes,19,524288.0,113.82,2
2325,2,usernetes,19,1048576.0,96.03,2
2326,2,usernetes,19,2097152.0,162.54,2
2327,2,usernetes,19,4194304.0,265.82,2
2328,2,usernetes,6,0.0,9.9,2
2329,2,usernetes,6,1.0,9.93,2
2330,2,usernetes,6,2.0,9.94,2
2331,2,usernetes,6,4.0,9.91,2
2332,2,usernetes,6,8.0,10.24,2
2333,2,usernetes,6,16.0,10.24,2
2334,2,usernetes,6,32.0,10.24,2
2335,2,usernetes,6,64.0,10.36,2
2336,2,usernetes,6,128.0,10.4,2
2337,2,usernetes,6,256.0,10.41,2
2338,2,usernetes,6,512.0,10.46,2
2339,2,usernetes,6,1024.0,10.58,2
2340,2,usernetes,6,2048.0,10.86,2
2341,2,usernetes,6,4096.0,11.44,2
2342,2,usernetes,6,8192.0,12.62,2
2343,2,usernetes,6,16384.0,13.25,2
2344,2,usernetes,6,32768.0,14.47,2
2345,2,usernetes,6,65536.0,17.16,2
2346,2,usernetes,6,131072.0,42.8,2
2347,2,usernetes,6,262144.0,52.91,2
2348,2,usernetes,6,524288.0,95.38,2
2349,2,usernetes,6,1048576.0,85.69,2
2350,2,usernetes,6,2097152.0,158.41,2
2351,2,usernetes,6,4194304.0,252.93,2
2352,2,usernetes,10,0.0,10.21,2
2353,2,usernetes,10,1.0,10.23,2
2354,2,usernetes,10,2.0,10.21,2
2355,2,usernetes,10,4.0,10.2,2
2356,2,usernetes,10,8.0,10.52,2
2357,2,usernetes,10,16.0,10.53,2
2358,2,usernetes,10,32.0,10.54,2
2359,2,usernetes,10,64.0,10.66,2
2360,2,usernetes,10,128.0,10.68,2
2361,2,usernetes,10,256.0,10.69,2
2362,2,usernetes,10,512.0,10.75,2
2363,2,usernetes,10,1024.0,10.87,2
2364,2,usernetes,10,2048.0,11.14,2
2365,2,usernetes,10,4096.0,11.72,2
2366,2,usernetes,10,8192.0,12.92,2
2367,2,usernetes,10,16384.0,13.56,2
2368,2,usernetes,10,32768.0,14.84,2
2369,2,usernetes,10,65536.0,17.45,2
2370,2,usernetes,10,131072.0,43.7,2
2371,2,usernetes,10,262144.0,53.7,2
2372,2,usernetes,10,524288.0,96.61,2
2373,2,usernetes,10,1048576.0,86.57,2
2374,2,usernetes,10,2097152.0,165.38,2
2375,2,usernetes,10,4194304.0,253.63,2
2376,2,usernetes,12,0.0,12.55,2
2377,2,usernetes,12,1.0,12.59,2
2378,2,usernetes,12,2.0,12.58,2
2379,2,usernetes,12,4.0,12.58,2
2380,2,usernetes,12,8.0,12.91,2
2381,2,usernetes,12,16.0,12.91,2
2382,2,usernetes,12,32.0,12.93,2
2383,2,usernetes,12,64.0,13.07,2
2384,2,usernetes,12,128.0,13.08,2
2385,2,usernetes,12,256.0,13.11,2
2386,2,usernetes,12,512.0,13.16,2
2387,2,usernetes,12,1024.0,13.29,2
2388,2,usernetes,12,2048.0,13.63,2
2389,2,usernetes,12,4096.0,14.54,2
2390,2,usernetes,12,8192.0,16.41,2
2391,2,usernetes,12,16384.0,17.05,2
2392,2,usernetes,12,32768.0,18.29,2
2393,2,usernetes,12,65536.0,20.74,2
2394,2,usernetes,12,131072.0,53.21,2
2395,2,usernetes,12,262144.0,63.26,2
2396,2,usernetes,12,524288.0,112.04,2
2397,2,usernetes,12,1048576.0,94.76,2
2398,2,usernetes,12,2097152.0,170.44,2
2399,2,usernetes,12,4194304.0,264.81,2
